ID,WIDTH,HEIGHT,GROUP
0,18,4,0
1,8,10,1
2,4,3,1
3,10,7,1
4,18,7,1
5,5,2,1
6,12,5,1
7,3,6,2
8,11,6,2
9,4,5,2
10,5,5,2
11,7,13,3
12,4,7,4
13,11,5,4
14,8,5,5
15,5,28,6
16,18,15,7
17,4,6,7
18,8,12,8
19,3,1,8
20,9,4,8
21,7,9,8
22,5,12,8
23,10,2,9
24,5,4,9
25,7,19,9
26,12,2,9
27,18,3,10
28,25,19,10
29,16,5,11
30,8,4,12
31,6,3,12
32,13,6,12
33,10,10,13
34,5,4,13
35,11,4,14
36,9,5,14
37,2,4,14
38,13,20,15
39,5,3,15
40,17,12,15
41,7,12,16
42,25,5,16
43,18,4,16
44,4,13,16
45,37,6,17
46,7,4,17
47,10,5,17
48,12,13,17
49,15,7,18
50,4,1,18
51,2,5,18
52,12,15,18
53,15,10,19
54,5,5,19
55,22,9,19
56,1,2,19
57,25,4,20
58,1,5,20
59,12,15,20
60,2,4,21
61,24,4,21
62,4,2,21
63,6,3,22
64,18,3,22
65,5,2,23
66,16,4,24
67,12,13,24
68,18,3,25
69,4,7,26
70,2,3,26
71,5,7,27
72,5,4,28
