ID,WIDTH,HEIGHT,GROUP
0,20,5,0
1,6,2,0
2,2,3,0
3,3,7,1
4,5,4,2
5,2,6,2
6,13,9,2
7,30,24,3
8,15,5,4
9,10,2,4
10,1,3,5
11,13,5,6
12,26,4,6
13,2,8,7
14,7,22,7
15,7,20,7
16,45,8,7
17,3,3,7
18,4,4,8
19,33,8,9
20,6,3,9
21,11,3,10
22,23,6,11
23,50,11,11
24,4,4,11
25,1,2,12
26,5,26,12
27,11,2,12
28,5,3,13
29,4,3,13
30,2,5,13
31,2,8,13
32,5,6,14
33,9,19,15
34,6,39,16
35,13,11,17
36,2,9,17
37,29,10,17
38,2,2,17
39,6,1,17
40,6,12,17
41,2,5,17
42,11,26,18
43,8,29,18
44,5,19,18
45,3,2,18
46,22,4,18
47,8,26,19
48,55,12,19
49,2,2,20
50,17,9,20
51,13,4,20
52,5,15,21
53,26,15,22
54,6,7,23
55,15,9,23
56,33,10,23
57,5,30,23
58,6,2,23
59,14,4,23
60,8,16,23
61,9,23,23
62,4,6,24
63,2,11,24
64,2,3,24
65,5,6,25
66,3,5,26
67,3,3,27
68,11,9,27
69,11,5,27
70,18,7,27
71,3,4,28
72,8,10,28
73,5,5,29
74,3,15,29
75,3,2,29
76,1,1,30
77,4,4,30
78,30,5,31
79,6,36,31
80,2,3,31
81,2,9,31
82,4,10,32
83,20,6,32
84,9,7,32
85,1,5,33
86,7,16,33
87,9,2,34
88,5,17,34
89,25,4,35
90,9,6,35
91,4,24,36
92,6,28,36
93,2,10,36
94,39,7,37
95,1,1,37
96,1,1,37
