ID,WIDTH,HEIGHT,GROUP
0,6,5,0
1,6,4,0
2,16,8,1
3,8,4,1
4,12,7,1
5,7,37,1
6,8,6,2
7,8,3,2
8,5,3,2
9,7,10,3
10,17,8,4
11,25,4,5
12,25,6,5
13,2,7,5
14,9,7,6
15,13,34,7
16,8,5,7
17,22,7,8
18,2,6,8
19,2,4,8
20,7,7,8
21,42,7,9
22,7,3,9
23,8,17,10
24,2,8,10
25,7,23,11
26,15,4,11
27,23,5,11
28,5,10,11
29,4,9,11
30,8,20,11
31,2,6,12
32,7,30,13
33,4,2,14
34,4,9,15
35,13,7,15
36,7,4,16
37,17,10,17
38,21,4,17
39,5,8,17
40,4,6,17
41,7,10,17
42,35,6,18
43,33,13,18
44,8,24,18
45,6,15,18
46,5,9,18
47,5,17,19
48,9,5,19
49,19,4,20
50,6,1,21
51,33,10,21
52,13,8,21
53,7,6,22
54,8,5,22
55,7,8,22
56,21,9,23
57,10,18,23
58,4,6,23
59,4,9,24
60,4,4,25
61,2,5,25
62,7,5,25
63,16,15,26
64,24,11,26
65,25,5,26
66,7,6,27
67,34,6,27
68,8,2,27
69,23,5,28
70,6,6,28
71,8,6,28
72,7,1,29
73,8,6,29
74,7,24,30
75,4,6,30
76,2,7,31
77,6,2,31
78,8,6,32
79,4,2,32
80,4,5,33
81,4,17,33
82,14,8,33
83,14,18,33
84,62,10,34
85,4,17,34
86,6,5,34
87,5,8,34
88,19,6,35
89,6,5,36
90,6,8,36
91,15,3,36
92,6,6,37
93,34,6,37
94,2,7,37
95,4,4,37
96,20,26,37
