ID,WIDTH,HEIGHT,GROUP
0,5,3,0
1,22,7,0
2,18,3,0
3,8,11,0
4,10,2,1
5,4,14,1
6,9,9,2
7,5,9,2
8,2,4,3
9,1,6,3
10,7,12,3
11,5,20,4
12,2,12,4
13,22,6,5
14,10,2,5
15,3,3,5
16,4,3,6
17,2,4,7
18,13,35,7
19,5,11,7
20,13,5,8
21,3,2,8
22,4,9,8
23,11,21,8
24,23,11,8
25,4,10,9
26,2,5,9
27,7,4,9
28,23,11,9
29,5,4,10
30,3,11,11
31,5,11,11
32,19,10,12
33,15,3,12
34,8,3,12
35,3,2,13
36,5,2,13
37,1,7,14
38,5,13,15
39,15,3,15
40,4,12,16
41,23,9,16
42,18,13,16
43,4,2,16
44,4,20,16
45,13,3,16
46,4,4,17
47,4,21,17
48,4,9,18
