ID,WIDTH,HEIGHT,GROUP
0,4,11,0
1,6,8,0
2,7,2,0
3,8,8,0
4,1,4,0
5,4,11,0
6,3,7,0
7,7,9,0
8,6,12,0
9,4,7,0
10,8,3,1
11,1,3,1
12,5,1,1
13,3,7,2
14,4,11,2
15,7,12,3
16,6,1,3
17,3,11,4
18,7,4,4
19,1,1,4
20,4,12,4
21,7,12,4
22,8,11,4
23,7,7,4
24,1,9,5
25,2,11,5
26,3,11,5
27,3,10,6
28,7,4,6
29,7,12,6
30,4,3,6
31,3,10,6
32,8,1,6
33,4,8,7
34,6,7,7
35,7,11,7
36,7,6,7
37,7,4,7
38,3,12,8
39,6,1,8
40,1,6,8
41,2,6,9
42,1,2,9
43,5,5,9
44,2,1,10
45,4,8,10
46,4,5,10
47,4,2,10
48,7,7,10
49,2,4,10
50,4,11,10
51,2,4,10
52,7,10,10
53,6,8,11
54,4,8,11
55,6,1,11
56,3,2,11
57,7,8,12
58,4,10,12
59,2,5,12
60,5,11,12
61,1,8,12
62,2,3,13
63,2,5,13
64,3,1,14
65,5,1,14
66,6,5,14
67,8,11,14
68,6,12,15
69,8,3,15
70,1,1,15
71,2,9,15
72,4,5,15
73,5,1,15
74,3,6,15
75,8,1,15
76,5,1,15
77,6,3,16
78,8,9,16
79,8,10,16
80,2,4,16
81,5,6,16
82,6,2,16
83,5,9,16
84,8,7,16
85,1,11,17
86,6,11,17
87,5,10,17
88,7,7,18
89,5,6,18
90,8,4,18
91,6,7,18
92,7,1,19
93,8,7,19
94,3,2,19
95,5,9,19
96,6,8,19
97,4,11,19
98,8,12,20
99,8,3,20
100,1,1,20
101,8,2,21
102,6,5,21
103,8,8,21
104,3,11,21
105,3,7,21
106,4,10,21
107,5,9,21
108,4,6,21
109,6,8,21
110,8,11,22
111,4,5,22
112,6,9,22
113,1,2,22
114,1,9,22
115,5,11,23
116,5,11,23
117,5,10,23
118,6,2,23
119,6,9,23
120,6,4,23
121,5,10,23
122,1,3,23
123,3,4,24
124,3,3,24
125,5,8,24
126,2,5,24
127,6,12,24
128,1,3,24
129,8,3,24
130,5,2,24
131,6,11,25
132,3,8,25
133,1,8,25
134,5,5,25
135,1,11,26
136,5,11,26
137,1,8,26
138,4,2,26
139,1,10,26
140,5,9,26
141,3,10,27
142,3,8,27
143,2,7,27
144,6,1,27
145,3,11,27
146,1,12,27
147,3,1,28
148,7,4,28
149,6,7,28
150,1,9,29
151,7,12,29
152,4,5,29
153,7,10,30
154,4,10,30
155,8,10,30
156,2,9,31
157,3,8,31
158,4,1,31
159,3,1,31
