ID,WIDTH,HEIGHT,GROUP
0,8,12,0
1,8,7,0
2,4,5,0
3,8,4,0
4,6,2,0
5,1,1,0
6,7,9,0
7,8,3,1
8,7,2,1
9,4,8,1
10,2,7,1
11,6,8,2
12,1,11,2
13,1,1,2
14,8,8,2
15,5,1,2
16,4,10,2
17,6,7,2
18,3,10,3
19,3,4,3
20,7,1,3
21,3,8,3
22,5,11,3
23,8,8,3
24,2,5,3
25,1,3,3
26,6,5,3
27,6,11,3
28,3,11,4
29,4,8,4
30,7,10,4
31,3,8,4
32,3,1,4
33,7,4,4
34,1,3,4
35,4,3,5
36,2,3,5
37,3,2,5
38,3,3,5
39,3,10,6
40,1,4,6
41,3,10,6
42,3,12,6
43,8,3,6
44,5,9,6
45,2,5,6
46,6,12,7
47,8,9,7
48,5,11,7
49,4,5,7
50,4,11,7
51,3,7,7
52,6,9,7
53,1,9,8
54,8,11,8
55,1,11,8
56,6,12,9
57,3,7,10
58,6,5,10
59,5,6,10
60,4,5,10
61,4,10,10
62,4,2,10
63,4,11,11
64,6,3,12
65,7,8,12
66,2,6,12
67,8,10,12
68,8,3,13
69,5,11,13
70,6,11,14
71,7,7,14
72,5,8,14
73,7,11,14
74,3,7,14
75,2,4,14
76,4,11,15
77,3,1,15
78,6,4,15
79,5,10,16
80,7,4,16
81,1,8,16
82,2,11,16
83,7,4,17
84,7,12,17
85,7,12,17
86,7,7,17
87,6,7,17
88,2,4,17
89,6,8,18
90,1,9,18
91,7,12,18
92,6,7,18
93,3,11,18
94,2,9,18
95,4,12,18
96,8,2,19
97,2,1,19
98,2,9,19
99,4,10,19
