ID,WIDTH,HEIGHT,GROUP
0,3,10,0
1,6,3,0
2,1,11,0
3,3,10,0
4,8,7,1
5,3,10,1
6,8,2,1
7,2,1,1
8,3,2,1
9,1,8,1
10,5,8,1
11,2,7,1
12,6,12,2
13,4,8,2
14,1,1,2
15,7,10,2
16,4,5,2
17,8,8,2
18,2,6,2
19,2,5,2
20,4,11,3
21,5,1,3
22,2,11,3
23,6,11,4
24,6,8,4
25,4,11,5
26,1,9,5
27,7,2,5
28,4,8,5
29,4,2,5
30,7,4,6
31,8,12,6
32,3,1,6
33,8,3,6
34,5,11,6
35,2,3,6
36,5,10,6
37,6,12,6
38,3,4,7
39,7,12,7
40,3,12,7
41,8,11,7
42,4,11,7
43,3,11,7
44,4,10,7
45,5,11,7
46,4,10,7
47,3,11,8
48,7,12,8
49,1,4,8
50,7,4,8
51,3,8,8
52,6,7,8
53,2,9,8
54,4,5,8
55,3,1,8
56,4,3,9
57,7,7,9
58,7,11,9
59,6,8,10
60,8,9,10
61,5,6,10
62,6,2,10
63,3,7,11
64,6,5,12
65,3,3,12
66,5,11,13
67,3,8,13
68,4,5,13
69,2,9,13
70,8,4,14
71,8,3,15
72,1,9,15
73,7,1,15
74,8,8,15
75,7,12,15
76,7,8,15
77,1,3,15
78,3,7,15
79,4,10,15
