250
500000
333229	12
332021	7
327639	14
325465	2
323982	3
321950	7
321674	11
320631	2
316794	8
315225	7
315099	16
314387	7
313546	11
312753	16
311542	10
311211	14
310451	18
309783	11
309774	17
308607	8
307251	8
304772	9
304696	5
303680	18
302977	18
300751	7
299180	6
298786	6
298326	15
297853	10
297425	2
294935	17
293578	16
292997	8
292366	9
289879	14
289267	9
289134	6
287001	9
285789	8
284935	6
284567	10
282509	7
282399	2
281337	12
279893	5
276040	14
275478	16
274548	12
274225	6
273650	16
273321	4
272517	11
272192	19
270825	8
270213	17
269478	17
268349	16
268152	11
267540	3
265622	2
265589	8
264701	13
260854	15
260230	3
259085	9
253889	8
253385	15
250757	14
250746	1
247976	3
243105	9
239116	14
237424	1
236326	1
235886	15
233041	3
231610	2
231530	19
228922	18
228652	4
227746	18
226994	11
225951	10
225914	7
225336	6
225315	9
224804	19
223667	19
221489	1
221062	9
220546	6
219923	11
217375	12
215741	20
214811	12
213525	5
213502	8
210827	7
207740	1
205582	8
205175	14
205002	19
203954	19
203171	14
199679	15
199546	7
195838	1
194362	20
190327	1
185894	19
185575	16
184479	1
179332	1
175616	5
172198	17
171599	6
171191	3
170944	16
169527	12
167336	11
165884	9
164781	8
162275	14
161184	19
160541	18
160208	2
159594	9
159205	5
158095	10
158032	1
156581	7
155419	13
154389	5
153321	5
151244	15
147780	3
141141	16
139624	18
139168	8
137955	12
136491	8
136209	2
135926	7
132849	8
130029	5
128265	6
127387	8
125637	20
123822	7
120024	11
119651	9
118151	16
118097	10
115608	19
113114	4
112668	13
111798	18
109812	2
109169	1
108988	16
108460	11
108423	1
106273	5
100998	17
99240	7
97671	1
97021	20
95878	9
95460	20
94389	19
94320	4
94319	12
93189	6
92734	6
91504	7
90272	12
88726	7
86793	4
86362	12
85503	9
84677	3
84587	17
82067	9
79398	13
79251	5
79096	12
78305	17
78185	20
78113	2
74885	19
74447	2
72959	14
71048	1
70274	16
69357	18
68691	7
67333	16
67005	2
66536	5
66337	18
65673	9
65534	8
65273	17
64248	6
58898	14
58886	16
58802	18
58541	11
56980	5
55446	15
55256	19
53898	7
52858	6
51357	3
51298	19
51202	10
49981	20
41977	13
41711	9
41280	12
39674	18
38528	1
37763	10
37401	8
36792	13
36403	15
34380	16
34369	20
31916	2
31765	11
30734	9
30672	5
28910	14
26387	18
24185	16
20554	12
20458	19
20266	10
19644	5
17394	17
15561	16
13973	13
13882	1
11018	4
10360	3
7441	4
5528	14
4801	10
4679	12
