500
1500000
999951	11
998659	7
995164	9
995101	13
990412	12
987701	12
983882	2
983745	10
979668	11
978744	19
978377	4
976534	14
975530	5
974483	16
973555	8
972637	18
968307	8
967182	20
962927	19
961760	12
961752	14
955401	2
953355	12
952660	18
947300	13
946462	20
946314	20
945599	20
943271	13
941748	11
941311	1
940903	6
938822	4
938418	1
936684	19
936001	1
935585	11
935273	19
934485	12
928564	18
927573	11
927078	20
925504	20
924730	11
923888	15
923509	1
921874	15
920701	15
918318	19
917634	19
917395	4
917295	18
916567	7
915236	14
913023	4
912069	19
910742	5
908315	20
908310	15
908197	20
907333	10
905221	13
903203	1
903182	7
903082	15
901846	13
900979	2
898998	8
898417	10
898270	8
897467	13
894553	16
894372	15
894300	17
892582	4
892399	16
892159	10
891679	2
890747	13
890540	18
886860	3
885039	8
884067	18
882762	5
880924	20
879341	7
878211	18
877790	11
877618	4
875951	13
875199	15
875177	19
874664	14
873549	17
872343	8
872339	7
868613	5
867039	10
865836	16
865711	6
864889	16
864205	19
864055	11
861546	10
861313	12
857205	15
856121	4
855489	17
855379	12
854635	12
854258	8
853147	4
851069	14
849533	15
849456	7
846112	6
841720	1
838308	17
837219	4
837167	4
836203	13
827220	15
825768	12
818906	14
817717	15
815797	2
815124	11
813018	16
812136	14
809332	14
808241	13
807191	16
807041	20
805004	6
801896	11
794733	11
792936	20
789802	19
788512	2
785140	13
784086	19
781254	4
780961	1
779915	14
777232	13
776052	9
773166	9
771910	2
771752	8
771021	20
770856	15
769504	9
767187	11
766030	17
765005	3
764425	15
762219	7
760655	16
758452	9
758130	19
757182	8
755426	10
754483	3
753960	1
753444	10
752566	11
747417	20
745980	17
745802	10
744150	3
741999	9
741074	1
740594	4
738765	17
735795	1
735663	7
734721	1
732513	16
731717	12
731369	3
727917	13
727068	18
726683	7
726036	2
725752	11
720313	16
719482	3
718326	2
714688	11
713940	6
713688	12
713501	3
713146	4
713000	16
711337	17
704503	14
704172	19
702907	8
697972	14
697394	20
693774	5
688528	5
687158	12
684761	16
683948	8
681144	20
678862	3
676799	4
675138	17
674110	10
673299	6
670448	14
662738	5
661964	11
661357	6
657045	1
656551	9
655696	3
654391	5
652980	1
652580	2
650481	18
649632	16
649372	20
641438	6
640906	4
639642	1
636902	15
635142	9
634507	2
634138	14
633880	14
631009	7
630572	16
623838	15
622330	18
621610	15
619643	9
613223	15
612525	19
609883	12
607280	13
607272	9
607161	9
607135	14
606161	17
602330	2
601720	7
601307	15
600314	13
600024	3
598441	5
597751	18
596127	15
595183	15
594956	1
594130	10
593903	2
593378	8
590805	2
590090	20
588669	8
585372	14
585367	19
584742	9
583248	11
579935	7
579381	1
578653	13
577502	17
577332	17
575979	9
575633	18
575076	15
574221	5
573734	15
573360	9
572738	5
572611	20
568622	8
566886	1
566076	7
566070	4
566001	18
565696	19
564893	5
564483	18
564413	20
562279	11
557130	10
553460	4
552242	20
546616	10
546220	17
545309	19
544312	7
543957	2
543661	3
542214	13
540500	10
536811	17
535408	19
533706	3
530587	5
529893	18
524125	5
524094	4
523964	2
519914	3
518443	17
517487	9
516951	8
512787	18
510233	1
509392	15
508752	14
508360	9
506849	5
506685	2
506381	3
505160	18
502718	2
499742	16
497953	9
497460	2
497161	20
497153	1
496564	6
496324	4
489754	5
487248	11
486060	20
483912	10
483006	3
481452	1
480992	6
475765	17
475204	13
474863	12
473001	19
472450	7
471593	18
469523	11
469230	4
466154	10
466082	9
465556	19
463015	20
460727	19
458227	17
456756	12
455658	16
453157	2
452391	4
452047	11
449452	16
443977	13
441817	10
440058	18
436458	3
432026	10
430023	2
428778	3
427904	6
426822	11
426051	19
423979	2
423407	5
422063	2
418887	3
417483	2
415847	7
414672	18
412861	2
412681	9
412562	14
412023	16
410984	11
408696	4
405730	5
405622	17
401498	19
397739	17
397324	7
395884	11
395333	12
393136	14
391464	9
390859	3
389618	19
382738	20
382608	18
382233	20
377953	17
377757	4
376324	15
374179	6
372439	16
371071	10
365841	18
359771	3
358284	17
353488	12
353437	14
351158	2
350606	9
347081	4
346380	16
346334	11
345790	6
345399	11
344668	2
343579	2
343136	18
342706	6
341108	19
339207	4
338133	2
337893	16
335396	15
334970	7
333100	14
330269	6
328809	2
326609	8
326144	15
324876	17
324363	6
322842	18
322016	11
320735	11
319715	17
318470	12
318118	2
316675	10
315568	18
309547	14
305279	11
304002	6
302815	13
302425	7
300422	2
295903	2
293641	8
292958	17
292231	12
290854	3
286312	13
275123	5
274716	13
270914	17
267008	11
265416	19
263794	6
262837	20
260117	15
259544	14
259233	1
258231	2
258122	20
257059	11
256459	11
256009	11
255822	3
254511	4
253086	17
252028	9
251180	4
246668	13
246545	15
243918	10
237360	7
236028	14
233846	13
233451	4
232568	20
231323	4
230220	4
227070	10
226559	13
226367	3
226154	1
226013	20
224848	16
222260	8
221189	13
219570	18
215856	8
213979	15
211765	10
210575	9
210242	20
209610	5
206951	1
206595	20
205601	2
204963	12
203432	16
202315	1
200841	3
