250
500000
333252	5
332842	12
332160	20
331078	9
328632	18
328399	5
328279	2
326182	13
324931	13
324742	3
324354	13
324175	1
320785	6
320554	11
319474	3
319133	5
317626	15
317154	15
316826	6
315780	20
315508	3
315422	7
312393	2
311327	18
310895	20
310448	2
309531	18
309434	19
306231	8
305670	10
304047	2
303975	17
303746	20
303654	1
302639	3
302247	17
301330	4
300586	15
299387	3
299262	17
292604	20
290079	14
289275	8
287851	12
286812	6
285567	10
285101	4
284217	8
283377	9
282285	6
281665	13
280247	2
280033	3
279933	10
278225	8
276471	12
275870	5
272410	5
271336	3
270789	10
264640	14
264518	9
264257	3
262339	17
262001	16
261490	18
260528	4
260374	12
259970	19
259899	9
259642	20
259250	1
259081	14
258504	13
258178	18
258046	19
257120	15
256636	1
254691	17
250119	7
249766	16
249565	1
248603	7
247873	8
247027	16
246320	9
246306	3
245136	16
244562	3
243996	9
242411	9
242070	4
241622	8
241401	16
241183	10
239933	16
239753	8
238821	20
237680	12
237642	5
236256	4
236121	17
235903	4
233820	4
233134	1
232605	12
230915	11
229619	12
228110	1
227775	4
223977	11
222800	4
222531	8
222412	19
221411	18
220861	8
220759	9
219594	18
219097	8
218247	7
216362	17
213969	12
211550	14
210812	15
210094	4
205435	8
203446	6
202995	4
202271	1
201739	5
200697	10
199889	9
197720	1
197612	14
197334	20
197314	16
196643	15
195394	2
194393	18
193538	17
193399	17
189620	5
188121	14
186651	11
184909	20
183807	14
179019	3
178207	16
176666	7
176486	1
173759	11
173469	14
172739	18
172284	12
168613	9
168583	16
168311	7
168091	7
168020	18
166563	3
164284	16
161600	12
160751	15
160173	19
159905	1
159659	10
159649	20
159277	9
156836	15
154858	16
150518	10
150258	8
149728	15
149684	13
149656	15
149375	6
149159	4
147886	12
146928	9
146010	1
145391	6
142925	11
141285	11
140714	14
136579	16
136353	5
133114	5
131383	2
131181	8
131021	18
129362	13
129179	4
128201	18
125612	6
125199	19
123885	6
123123	2
123010	11
120949	11
119548	8
118994	9
117366	1
116530	13
116301	10
115733	3
112423	2
112182	16
111149	20
108651	7
105435	3
105399	9
101641	12
99295	13
98910	2
98283	9
97075	11
96538	20
96446	8
95078	4
92942	8
92428	19
91428	5
91197	17
89712	5
88589	10
88568	13
87316	13
86808	12
86269	17
86013	7
85469	13
84243	11
84118	14
84069	4
81169	3
80069	3
79848	10
79405	20
77149	7
76892	14
76749	19
76627	19
74262	8
71863	13
71338	2
71273	18
71157	17
70514	15
68813	12
66840	20
