250
1500000
996473	17
993509	12
992510	3
992353	8
987344	9
984149	20
975117	4
971922	20
968199	19
967149	11
965599	13
962221	6
959784	10
955886	18
947248	14
943229	9
938858	13
935432	1
935020	12
924797	4
918053	5
917293	14
915109	5
914659	7
913506	10
913104	20
912131	16
910423	9
900216	5
898714	10
898319	18
898051	13
897967	8
893037	14
891767	1
886133	16
882134	16
877540	3
874637	10
873643	14
869329	2
866529	11
865919	15
861238	4
860884	14
857799	3
857784	6
852480	19
852049	17
849757	1
849197	7
842144	18
835041	5
834937	16
829380	8
827720	3
825819	13
824630	9
820943	14
820817	17
820020	7
819283	10
818895	5
816118	1
813910	10
812353	13
800692	11
792563	16
792075	19
791915	10
790571	7
781480	13
781092	1
777504	10
774702	5
773928	16
769288	15
768311	15
764223	10
759920	2
759711	7
756118	10
752655	7
750594	8
746724	12
746074	16
743312	14
738834	8
732015	11
730637	18
730317	12
722972	17
722894	7
722119	3
711891	17
707787	6
700081	5
697829	14
694185	11
688527	7
684548	10
684187	13
679273	4
678644	17
671790	13
671170	9
664783	11
662261	10
660863	7
659594	5
659308	2
652584	1
648582	3
644630	2
639803	16
639512	19
630298	10
629436	7
623278	1
620368	9
606951	6
606615	17
606408	7
599516	20
599247	15
589032	12
579666	5
573578	9
570810	10
570459	20
568186	13
565871	16
565151	8
557822	16
557249	16
554101	4
552222	5
550122	14
546933	17
544735	7
540400	19
537797	4
531354	18
527974	20
527667	17
526333	14
524128	3
523761	6
520269	10
516663	19
507989	20
505278	4
503627	2
502558	3
501470	6
501373	11
492201	20
489382	5
488194	3
488003	9
476119	7
474221	10
468284	15
467328	13
465449	4
464520	5
462316	11
455792	13
454371	5
445961	17
444527	10
442817	14
439010	13
438639	16
437249	5
434365	12
432126	4
429754	5
427106	6
424388	19
418265	20
416020	15
415963	6
409078	11
407101	8
390628	11
389319	4
380553	13
375788	17
372409	7
372281	20
368480	12
368397	18
367388	20
361617	12
360438	11
359627	14
356401	16
348517	4
341397	16
340984	15
339232	19
335495	18
332799	1
329092	11
326843	1
324422	10
321959	2
320296	19
318016	8
309238	3
309102	5
305152	15
304348	8
302161	15
299870	8
299217	11
294446	2
280081	3
275946	3
271655	13
264689	18
261446	18
256660	14
247580	17
246505	5
231363	2
230653	4
223549	2
222862	16
222599	17
222480	20
222451	10
221703	11
221369	18
219951	15
216619	7
215212	3
213923	11
213903	2
212354	2
210834	8
209819	18
208202	3
207780	5
203927	11
202794	6
202314	18
201170	11
200158	9
