125
1500000
977797	19
972815	3
970975	12
968589	17
965321	18
959252	13
957452	11
951322	2
948218	6
945355	12
944586	3
941059	13
939276	1
923477	18
921783	18
921437	3
919252	14
917411	18
917018	18
915637	5
906209	10
895686	13
889773	17
888912	8
884315	7
882460	20
872968	9
867393	17
864494	17
858718	8
856884	7
856031	9
854202	12
836850	11
832526	2
829795	8
825695	10
825620	11
825148	11
788601	7
788470	16
780671	14
771644	20
764571	16
764232	3
764121	12
760232	4
752980	5
742105	16
733021	18
729891	7
727016	12
721927	9
718790	7
701574	16
697394	14
686183	19
681579	18
660556	18
656968	10
653198	2
638916	20
637553	5
626334	8
618724	19
617416	2
583481	11
583332	7
578279	9
574234	1
551037	7
534381	10
532198	11
515038	20
510834	14
500310	4
496365	8
490003	19
482434	2
472399	3
451587	4
439071	10
417371	9
416620	9
404981	18
397381	11
395896	14
394076	8
389200	15
381309	11
344309	20
339958	2
332372	12
329274	9
292882	18
266877	14
265723	18
264670	17
260474	15
253742	11
246437	20
237017	6
227610	10
212204	8
199741	13
195395	11
186282	18
183490	1
173823	15
167319	4
147863	9
147772	8
120916	3
113150	9
100111	15
96105	16
94948	20
85476	15
78618	5
75429	3
70094	15
58942	17
52063	2
27287	5
21737	4
