125
500000
332196	10
331770	12
331744	13
330563	19
330017	11
329526	14
328627	12
325944	10
325628	3
325583	20
320398	16
319291	9
314420	13
310423	4
308378	5
295809	12
295304	5
293160	1
292615	18
290005	4
289876	5
289373	3
286134	7
285977	13
283287	17
282270	4
276735	2
267939	13
267080	8
266551	6
265431	9
262236	19
262063	12
261485	10
258370	16
258059	1
256800	16
255340	7
245646	9
240799	15
234267	7
228555	13
220171	17
218210	19
216960	12
216819	7
212017	18
211409	3
207525	16
206128	2
205372	5
205218	1
205214	13
204313	1
204000	16
194189	1
189479	20
184553	17
183976	9
183671	8
183285	20
183227	12
182917	12
182441	5
178371	20
177688	13
176437	16
173740	9
170751	8
168949	4
163992	9
163347	6
159833	13
157914	19
157181	7
155233	10
151672	17
151595	13
150825	19
148772	6
145245	16
140857	7
140141	8
140032	10
139483	13
133534	14
133494	14
133160	12
132574	13
128976	7
125304	14
123512	4
120860	9
119428	16
117058	17
116895	1
115723	5
115391	18
113283	13
112989	20
110326	19
107698	4
104627	15
104183	19
101728	15
101139	7
100836	4
100531	16
99933	20
99147	7
98359	8
94832	17
92749	6
92208	3
88957	20
87300	7
84861	13
82443	10
82367	13
78457	20
73923	8
73922	2
71365	16
71191	11
69742	15
