500
1500000
999182	3
997276	20
996811	15
995260	10
993091	4
991202	13
990903	11
987286	18
986306	13
985244	7
985045	17
982833	2
981642	9
980587	16
979926	2
979517	5
975291	20
974530	6
973565	13
973429	2
973015	9
966599	6
961546	15
958617	4
958098	16
956860	1
956549	9
955355	10
950016	11
949604	5
948651	11
948578	13
945013	14
944416	11
943114	12
940978	7
940328	11
938209	12
938173	13
938002	13
937201	11
934453	19
932504	20
931611	8
930849	10
927621	11
924877	5
923573	20
923348	9
914995	8
911081	1
907586	4
903713	4
903077	16
902561	8
899880	13
898349	18
897864	10
896549	17
896076	16
895204	19
894938	7
894454	10
891914	17
891181	8
890285	3
890128	4
888665	15
886184	18
884724	9
882000	5
880880	13
880422	11
871274	1
866258	17
866193	2
866054	19
862654	2
856031	14
855622	4
854550	17
853125	2
852518	3
851117	10
848542	11
847903	18
847219	12
839549	20
836687	3
836225	9
835252	16
830637	3
829664	1
829142	5
826702	2
825196	3
823910	5
822802	3
821519	14
821405	14
821036	8
818440	15
813927	18
811485	17
810591	13
804628	5
804249	18
801661	7
799268	2
795392	2
793701	20
793589	13
793342	6
793280	17
791182	14
787106	16
786637	17
782222	9
780048	8
779216	1
778658	12
778640	18
777179	8
776751	6
774593	4
770535	2
766658	3
762954	9
758515	7
757748	8
755978	12
755356	14
755092	8
752874	11
750068	18
744100	8
736156	15
735132	6
731131	8
730024	14
726251	1
721247	8
717602	13
715988	5
712036	15
710363	12
707677	17
707403	2
704079	18
703779	2
701865	10
701621	6
697153	4
693921	4
693331	2
688684	3
688229	15
686308	20
685581	12
684791	6
684596	19
684094	3
684067	9
681530	20
680388	15
679845	2
679620	12
678508	4
677582	19
675609	6
672062	7
671318	11
667839	13
667642	3
665695	12
665485	6
663560	2
662426	1
659589	10
658987	17
658063	13
657618	18
656297	12
654495	9
650940	18
649788	2
648763	9
647810	11
647467	6
643395	1
642891	11
642688	18
639267	16
638011	14
635440	16
633314	2
632930	11
632295	2
629748	12
628696	11
625679	1
625329	15
612118	1
610449	1
609285	7
607482	12
607043	8
606537	14
606374	2
602515	18
602260	16
599775	6
599506	3
599115	4
599001	11
595168	4
595108	8
594493	5
594000	12
592789	7
590646	16
588506	17
585580	14
584611	13
582171	11
582142	7
580655	8
578643	16
575472	18
574869	19
573700	12
571491	2
570405	11
566474	3
566308	1
566188	17
564112	12
562172	3
560953	19
555752	3
551781	9
550844	3
546946	18
546517	2
543872	15
543869	4
543356	19
543052	13
542853	19
542204	13
541167	6
538492	11
537126	9
536871	19
533445	3
531521	9
529723	10
529088	12
528952	18
528691	4
527802	18
526776	17
522622	10
522255	14
516710	3
515515	3
511092	10
505074	14
494427	12
494359	14
494037	13
494013	13
493481	9
489218	7
488271	19
488143	12
483448	15
482467	14
478400	13
477843	14
477327	18
476417	9
463496	3
462474	3
462113	3
458864	8
458107	3
456857	4
455236	7
454015	4
453708	1
450994	1
450926	15
450564	6
449855	13
449089	13
444248	17
444160	2
443416	5
443236	6
436543	9
434834	6
433961	6
431636	4
429521	9
427115	20
421541	11
421359	5
419832	19
417758	10
409063	18
407078	8
405207	18
404465	19
403355	3
400831	6
400529	10
400496	4
396314	19
392855	15
390070	13
389752	4
386088	14
384698	17
384222	2
381734	4
379729	7
378764	19
372431	5
367845	13
365958	20
360067	14
359714	11
359677	19
357502	19
355593	17
351550	7
347424	16
345372	5
342410	9
339820	8
336627	5
336048	5
332823	13
332233	15
328142	5
327915	13
323680	6
323237	16
323172	20
317225	11
316844	15
313163	6
311019	4
310393	4
308714	16
306114	8
305799	8
304475	4
301609	19
298701	1
297590	2
293858	8
293415	4
292041	14
287035	12
286414	11
285618	12
284075	5
283708	6
283224	6
280429	7
277769	15
277642	3
276205	10
276183	3
275750	12
275379	20
274930	1
273912	4
271917	12
268860	3
265001	4
263806	14
263221	19
248492	9
240397	11
237691	1
234871	3
233097	1
227735	6
226960	7
226767	10
224891	19
222093	3
221357	14
220256	10
215006	1
206733	2
205441	5
202190	6
201181	18
191566	19
191491	10
189828	11
187138	4
180294	14
179855	10
179770	6
179621	1
178126	7
176072	17
173410	8
172646	6
169558	7
167740	18
166358	4
165663	6
165567	9
164898	3
163695	20
159986	12
157522	15
157322	9
153100	8
150785	15
150269	18
148460	5
147313	5
145602	1
142474	20
140459	19
139926	7
135705	12
135609	13
135586	11
129186	14
128540	2
128002	7
122274	2
118975	13
118593	4
114652	10
111440	9
106120	5
102854	4
100919	5
100678	14
97924	3
97650	12
96774	12
95052	16
94863	12
92931	3
91361	20
89446	7
86776	7
86378	6
78069	10
74046	5
73781	5
72775	1
71762	10
67968	12
64981	19
64509	1
64090	19
63007	1
61729	8
59932	1
58848	2
57487	8
56364	7
56097	13
54449	19
54260	17
52548	5
51124	6
49552	11
48509	20
45714	7
42044	7
41962	13
41318	13
40570	20
40157	18
39438	2
39246	6
38139	9
35162	6
34747	1
29056	12
26817	14
26578	12
23503	19
22442	9
22182	16
17856	11
14415	10
12780	18
