500
500000
333252	8
333217	7
332199	3
331475	20
331075	11
329916	4
329690	4
328424	16
328317	1
328091	10
327141	15
326845	9
326235	16
326105	2
325320	4
325294	17
324758	7
324006	2
322826	4
322178	11
321662	13
319218	1
318860	11
317501	3
317375	6
317197	12
317182	7
316055	12
315473	6
314955	12
314912	12
314103	14
313543	10
311960	4
311389	16
311005	19
310848	3
306536	7
306452	11
306302	14
306211	2
305766	18
304460	13
304262	10
303065	2
302491	3
300735	10
300347	14
300054	4
299169	15
299092	18
298025	5
297535	11
296335	16
296164	7
295842	7
295603	6
291038	17
290861	11
289733	6
289557	18
287641	4
287595	2
287581	17
287483	4
287217	20
286822	8
286441	19
286410	5
283332	12
281465	9
281075	9
281072	10
280838	5
280288	18
279946	18
279318	15
279004	8
277893	17
277772	4
274572	1
274509	4
273809	7
273625	10
272843	18
272820	10
272672	11
272594	11
272282	12
272168	5
271992	2
271542	18
271521	12
271064	6
268799	7
268470	16
267405	16
265194	2
264899	20
264493	17
264348	16
263487	16
263440	9
263046	15
262842	4
262382	7
262055	16
261189	6
260481	6
260305	20
259881	7
259703	4
259299	8
259285	14
258833	1
257938	20
256713	2
255768	14
254422	7
254192	10
253885	5
253289	12
253205	9
251349	8
250581	2
250505	8
249826	18
249811	9
249513	15
247651	11
246581	18
245538	9
245474	15
245304	17
245274	14
243771	14
243063	18
240466	12
240173	6
239748	15
239661	6
239528	11
239464	1
239123	14
238861	11
236952	4
236892	4
234875	8
234817	20
233822	15
232419	18
231617	19
231398	14
230650	18
229228	20
228914	16
228766	3
228274	18
227275	18
227244	4
226268	11
226170	3
226126	4
226057	4
226014	20
223204	6
223180	14
222929	4
222498	15
221004	8
220710	1
220683	6
220604	2
220568	12
220473	5
219630	15
219361	3
218464	20
218163	11
215705	7
214806	1
214252	19
211734	17
211708	19
211092	6
209670	10
209635	12
208265	11
207757	14
207708	20
206490	17
206432	4
205894	7
205635	17
205509	1
204316	7
203890	4
203107	16
202265	17
201156	20
200992	7
200261	11
199939	5
198772	2
198438	12
197988	13
197953	8
196997	14
196344	19
196207	17
195424	20
195348	14
195186	20
193615	2
192933	15
192794	7
192289	3
192029	13
189508	16
189396	16
189088	17
188731	2
188063	17
187856	15
187451	2
187412	10
187130	1
185695	1
185540	5
184895	16
184413	4
183966	15
182636	14
180700	16
180089	13
179468	12
178613	14
178533	10
178412	17
178109	1
178079	14
177491	2
176649	6
176547	12
174117	8
173691	2
172931	11
172321	5
172049	3
171864	7
171799	18
171250	13
171238	17
171126	9
170813	3
170272	6
169030	13
168865	10
168519	19
168474	5
168282	10
167455	12
167093	12
167014	5
166760	8
165102	18
165074	11
164437	15
164151	8
163339	5
163134	8
161939	12
161029	2
160526	14
158104	3
157846	8
157139	3
156930	17
155920	10
155668	1
154587	12
154443	1
152871	12
151565	14
150083	20
149967	8
149840	2
149279	2
149157	13
148903	11
147722	20
147303	8
147008	3
146597	6
145687	6
145496	2
145177	2
144624	9
144424	15
143509	5
142791	15
142048	18
140904	13
140566	19
139833	4
139220	5
139111	5
136724	11
135147	6
135041	20
134952	16
133973	20
133020	18
132625	4
132370	18
131761	4
131615	8
130406	17
129992	9
129815	3
129131	19
128425	8
128329	8
127553	2
127508	14
126561	20
126296	5
126174	2
125812	4
123886	8
123722	3
123088	2
122973	20
122249	4
120906	6
120827	2
120643	16
120034	10
120019	12
119822	5
119813	11
119682	3
119607	18
118211	10
116992	11
116623	14
116486	5
116484	7
115370	1
112236	12
111366	3
110871	11
110840	10
109994	20
109843	3
109565	6
109121	15
109104	4
108500	11
107305	9
106079	3
105091	15
104053	20
103260	5
102537	13
100480	4
100181	20
99875	16
99506	12
98864	12
97843	11
97694	10
96884	20
96077	16
94333	6
94308	9
94198	13
91662	2
91039	10
89642	1
88451	3
87850	8
87331	3
85182	12
84928	11
84451	2
84202	9
82876	12
82500	19
82461	5
82217	7
81839	20
81723	2
81584	7
80380	7
80231	4
78545	19
75973	13
73868	19
73591	17
71931	7
70864	18
70849	6
68673	2
67552	3
67488	6
67457	11
67305	20
66881	10
66240	6
65803	14
63728	12
62905	3
62766	17
62535	5
62413	7
61634	17
61315	18
60110	4
58705	12
57512	3
57092	7
56416	7
55694	9
55561	13
55027	11
53831	18
53440	17
53165	7
52475	15
51950	4
51672	8
51482	8
50789	1
50282	15
50069	8
48739	5
48082	10
47866	13
46368	18
44824	9
41654	9
41354	18
40271	12
38454	6
37207	1
35764	1
35667	15
35321	15
34895	8
33365	7
33230	16
32866	9
32652	18
32411	6
32399	17
32066	14
31433	7
29062	5
28697	6
28654	16
27694	9
25116	18
24854	16
24843	19
24108	17
22883	12
22386	8
22173	8
21224	13
20773	5
19930	11
19827	16
18066	11
18042	18
15637	17
15345	8
15281	18
14741	13
14113	9
13608	13
13442	13
13086	1
12688	19
12611	5
11629	8
10726	12
10289	17
9519	9
9309	5
9224	3
8545	6
7432	10
7389	2
7046	6
6293	9
4814	3
4187	13
3913	9
3897	10
