125
500000
333137	10
325246	4
323828	12
323625	10
323556	14
322245	2
321233	12
320870	8
316265	20
313420	11
313331	11
311551	11
311313	8
309414	18
308192	11
307526	20
306564	17
302062	20
294596	14
289583	15
285303	11
284835	12
279470	4
279379	11
278171	9
274638	18
273492	20
272767	18
272667	14
272601	2
271030	17
266440	16
259801	2
255685	14
250625	19
249672	2
246993	20
241728	4
230796	13
229868	12
228884	12
227780	3
227602	13
227519	13
226726	19
224257	2
218249	15
215631	9
215575	16
215021	18
214447	15
214227	19
213671	5
212119	2
211230	20
208906	12
207548	16
207443	9
207098	19
204699	13
201843	2
199299	3
198034	7
196645	4
192451	15
188885	6
181014	15
169326	14
169044	13
164509	14
157378	6
147267	4
145632	2
145512	2
144842	5
141947	1
139131	7
137431	18
135680	19
135374	8
134530	16
119842	16
119359	1
115974	12
113479	10
112678	4
111559	2
108857	1
108537	18
107417	12
100439	6
98134	2
96849	2
95684	13
94055	3
91671	13
86870	7
84874	17
81511	17
78676	13
77422	10
76268	16
75682	18
74928	2
64756	15
64092	1
63853	15
61219	19
60548	5
54962	19
54570	15
53507	9
53368	6
52227	10
48957	2
37834	8
36266	7
32088	15
27383	8
25796	5
21175	11
17881	5
11314	1
10844	17
6854	10
