125
1500000
998184	18
991479	13
990154	16
989655	13
968774	5
967866	3
947682	6
947594	20
933824	20
898044	16
894856	13
892902	16
882915	6
868837	13
862196	14
860331	3
855745	16
850710	2
843013	19
839650	13
839118	2
819802	15
818576	14
815818	3
812840	17
783641	12
773196	16
771765	15
761695	3
753111	5
743209	20
723254	11
722110	4
721509	16
716208	10
714966	5
705806	7
704445	13
700952	17
692152	9
685493	12
683239	4
678371	16
675001	4
668332	4
666098	17
662897	19
661959	9
637225	4
634374	10
627335	9
619135	17
609726	19
609048	13
604848	15
604372	7
603735	12
599914	10
582637	14
582480	5
578349	18
573296	16
573130	15
559718	7
547773	20
543833	3
537522	15
534675	6
524009	19
522688	18
511349	6
509036	3
500899	20
485855	14
484673	17
475973	10
457518	4
447857	17
436806	15
435542	4
434183	7
413686	5
413518	19
407912	14
407235	12
393070	9
386120	7
353737	9
352652	12
351204	20
338699	15
314825	7
311085	20
299615	6
283867	1
265649	5
258402	10
257197	20
251220	16
189334	10
188479	4
184633	9
152688	3
147278	12
134065	15
120068	20
106222	11
96576	11
91699	10
89616	3
67632	17
66192	17
66091	15
44572	8
41771	18
34366	11
34182	17
31272	20
29818	19
28405	15
28390	17
27484	18
18439	3
16982	15
12091	4
