500
500000
332670	13
331974	15
331844	6
331799	16
329389	9
328983	16
327737	5
326827	4
326484	13
326124	7
325502	19
324186	19
323767	1
323359	19
321852	6
321204	17
320175	16
320013	15
320012	20
319919	2
318099	12
317699	3
316680	4
315984	6
315046	1
314332	13
313342	10
312710	5
312217	5
311636	20
310474	11
309413	12
308961	15
308347	13
308050	3
308041	3
307975	7
307587	3
307298	14
306326	8
305000	16
304021	11
303491	6
303453	17
303215	14
302690	6
300195	13
298894	13
298739	9
298671	16
298118	17
297797	1
297597	5
297378	20
296898	18
296819	10
296421	12
296400	3
296359	1
295969	1
294316	8
293853	5
293755	15
293531	9
293398	19
292342	19
292199	11
292117	19
292060	11
291491	20
291404	10
290555	15
289930	3
288381	1
287830	11
287477	20
287370	4
286465	1
286259	16
285690	14
284726	14
284600	5
283960	7
283718	12
283315	14
282682	11
280737	4
280327	17
280270	17
279426	17
278778	12
278407	6
278102	20
277892	5
277327	20
276967	15
275393	19
275273	7
274080	12
273339	18
272884	8
272645	4
272375	10
271394	19
270820	16
270747	11
268764	5
268740	12
267768	20
267333	19
266615	6
266554	12
266515	20
266472	2
266085	2
265828	7
265737	16
265500	3
265249	13
264777	6
263988	3
261388	7
260782	3
260685	16
260468	12
260415	6
260187	6
259680	4
259568	12
257696	5
257484	2
255783	6
255391	8
254792	8
254347	4
253810	20
252429	3
251594	12
250541	3
249603	16
248730	17
247593	20
247580	17
246962	14
246054	10
243931	6
243917	9
243620	20
243619	2
243571	20
242970	18
242829	7
242615	19
241800	19
241512	9
241207	11
241170	18
240902	17
240483	13
240035	5
239793	18
239486	8
239231	12
238642	15
238119	15
236685	19
236656	15
235805	7
235359	10
235162	5
234608	4
234064	19
233757	10
233523	13
233216	4
233126	1
233107	1
232992	9
232978	10
232278	8
232005	16
232002	13
231818	1
229687	10
229649	11
229593	16
228979	17
228308	10
227706	9
227187	7
227125	20
226567	12
225150	20
225066	19
224933	8
224525	13
224505	20
223334	12
222922	20
220828	15
219595	6
218912	17
218750	11
218476	16
218460	6
218343	11
217498	4
216952	20
216300	9
215985	3
214970	8
214042	6
213647	16
210646	1
209316	2
207995	12
207077	18
206964	6
206404	17
204756	4
204313	2
204235	3
204083	1
203107	3
202440	4
201633	17
201623	12
201585	1
201155	17
200813	7
200715	12
200402	19
200331	12
199323	5
198145	20
196759	8
196753	5
196028	17
195505	17
195316	1
194831	8
194745	20
194304	12
193751	7
192857	17
192781	11
192540	20
192282	16
191418	12
189750	11
189545	8
188628	4
188188	13
187862	7
187832	16
185863	20
185705	18
185552	6
185436	17
184018	7
183959	11
182468	18
182275	11
182250	5
181556	6
181330	12
180721	7
180198	1
180132	17
179930	14
179928	4
179906	11
179323	1
178624	7
178544	19
178488	6
177704	1
176846	3
176787	2
176257	17
176012	4
175640	17
175002	6
174289	3
174189	17
173270	20
173114	14
171367	11
170973	11
169867	9
169454	4
168578	8
168574	4
167839	3
166886	17
166568	11
166265	5
165848	10
165461	10
165305	9
164690	19
164385	8
164352	3
163026	15
162843	7
162778	2
162773	5
162115	1
161448	10
160344	15
160192	3
159929	13
159919	1
159777	4
159442	8
159229	19
159113	1
158389	1
157814	19
157046	19
156251	12
155934	1
155895	5
155545	18
154973	15
154280	16
153397	3
153061	9
152466	18
152140	9
151662	10
151528	2
151338	4
150810	14
150303	19
149915	13
149874	1
149647	8
148476	19
148088	3
147538	20
147449	2
147430	5
147344	6
147019	6
146822	9
146639	8
146108	13
145018	9
143382	18
142909	15
142456	7
141380	12
141333	4
140822	4
140513	9
139959	5
139796	15
139791	17
139623	5
139440	16
138811	10
138486	11
137663	17
136622	2
136228	1
136064	10
135732	8
134324	2
134040	5
131634	6
130455	19
129525	14
128945	10
127335	10
127055	4
126012	11
125845	17
125607	5
125155	20
124938	3
124104	8
122645	2
122478	4
122187	10
120977	17
120537	20
120374	4
119737	11
119159	3
117747	18
117301	1
117103	3
117094	16
116716	1
116658	14
116248	6
115711	19
115383	1
115193	3
115181	19
115155	19
115091	5
114566	6
113883	14
113764	12
113736	7
113253	18
112666	18
112544	16
111458	10
111311	1
110788	19
110689	16
110098	14
110049	13
108380	16
108077	10
107262	18
107251	12
106498	6
106334	3
105973	14
105924	14
105701	4
105643	16
105392	6
105375	17
105020	2
104466	3
103492	16
103136	13
102967	9
102933	3
102862	19
102661	15
102589	11
102436	20
101235	14
100849	7
100827	16
100512	6
98646	2
97471	7
97437	6
97113	6
96638	17
96365	12
96076	11
95801	6
95078	8
94843	10
94314	5
93783	18
93369	17
93202	1
93117	14
92501	3
92095	3
90198	8
89662	18
88462	17
87302	2
86860	5
85986	11
85360	15
84903	14
83783	5
83214	12
82824	4
82723	6
82682	15
82535	17
82100	12
81989	12
81771	4
81137	5
77466	14
77385	2
77304	5
77044	9
76914	9
76263	17
76166	12
75459	10
75269	19
75175	19
74024	20
73936	3
73867	8
73823	19
73611	4
71321	4
71173	12
70487	7
69605	12
69244	18
67705	12
67156	6
67125	4
