250
500000
332849	7
329651	16
325748	15
325195	9
322733	13
321927	2
321593	11
319867	3
317540	11
314702	13
313964	3
311942	5
311026	13
310896	7
310774	3
308536	13
304551	9
303524	16
303412	20
303036	5
302292	18
301922	7
301401	6
301362	13
299763	8
299234	6
297446	6
296038	7
295734	12
293960	1
292301	6
292256	3
291056	12
290371	16
289193	18
288716	8
287832	17
287342	14
286723	17
282400	20
277842	15
276020	20
275765	11
275699	6
274619	9
274616	16
273415	19
273273	19
271104	9
271012	11
269918	20
268578	10
267444	15
267251	8
266860	8
266174	18
263055	5
262791	4
262665	11
262321	13
260945	17
260225	5
259370	11
259200	11
257701	16
257561	3
254883	13
253769	19
250027	16
246005	15
241325	20
240483	16
239648	6
237129	15
236438	5
236186	13
235910	16
234874	1
232899	18
229782	11
229674	8
229066	7
228473	14
227765	8
227431	16
226648	2
226569	12
224091	18
223378	10
222139	20
221379	20
219180	16
217076	11
216019	4
215669	6
213763	5
213448	20
213318	15
212073	13
209684	17
207956	6
205976	5
205777	4
205704	14
205297	11
204045	5
200565	10
198978	13
197329	1
197044	20
196886	9
196218	15
191784	17
188199	19
187581	19
186569	3
185075	15
184119	16
183444	3
182479	2
182111	13
180800	8
178653	16
177726	17
176538	13
176221	16
174755	18
172913	4
171285	7
168869	4
167426	10
165455	11
165208	20
164542	9
158720	20
158529	15
157589	17
156836	1
153557	14
152889	7
152097	15
149694	17
149293	17
149054	4
148772	3
142462	7
142011	10
140604	13
138345	19
137588	10
136874	8
132407	7
132072	13
131789	3
127922	11
127644	20
127529	1
126619	7
123005	14
121361	9
120998	13
118464	9
118184	17
118120	5
117187	8
117077	17
114074	5
113224	6
112276	8
111447	14
105154	18
104730	6
103751	2
98610	1
98527	14
98385	8
97851	2
96600	15
95987	17
95770	12
94819	12
94724	11
94676	5
94046	19
93284	15
92099	7
91727	8
86322	10
86052	8
81869	7
80642	11
80397	9
78854	19
78490	6
73302	16
71653	10
69160	3
68464	16
66607	3
66157	9
66022	17
65227	16
64958	18
64752	5
63308	6
62381	9
62150	17
58998	4
57194	15
54705	14
51069	6
50899	13
49473	14
48915	9
47396	2
47249	14
47184	20
45278	7
44081	9
43156	14
43151	12
38494	1
37562	19
37427	1
35900	12
35718	16
34151	20
33653	18
32037	8
30252	9
29661	16
29284	16
28168	8
25626	16
25560	20
24241	6
22288	2
20781	13
20523	6
17844	10
17388	2
16628	15
10341	15
7512	6
5705	5
5602	9
5241	15
5152	11
4056	7
3336	15
