250
500000
331238	12
329878	7
329287	14
328903	4
328674	15
327332	6
325625	20
316669	18
315889	17
313151	18
311808	2
311255	16
310235	11
308117	8
307668	6
306661	16
306477	9
302695	14
301481	6
301007	16
300220	12
299760	14
298964	18
298219	6
297377	10
296284	1
294461	18
290308	5
289708	8
288449	2
286713	18
286486	8
285881	10
285845	12
283747	19
282764	17
278342	14
277840	7
277271	1
275142	7
270965	7
270944	1
270518	1
270516	18
269954	17
269137	6
268785	12
266125	11
265506	13
262070	5
261596	1
258242	5
255741	2
255605	16
254253	11
253239	16
253046	20
252121	13
250447	10
249428	10
248852	15
247669	6
246276	13
245294	12
244722	3
242698	4
242052	17
241951	14
240639	18
240151	8
239819	1
238455	4
237141	8
236923	14
236271	15
232339	18
231669	5
231432	19
231373	18
230000	19
229317	9
229282	20
228475	10
227398	20
225061	11
224763	11
223637	7
223571	14
222469	6
221556	20
221492	12
220495	3
220385	14
217914	20
217751	3
217675	19
217236	12
216431	1
214510	6
214497	10
214418	3
212138	16
210881	9
210753	10
210225	17
209696	13
209528	20
208001	16
204162	14
202575	8
201823	5
198220	11
197370	17
197239	18
195078	12
194514	14
193983	3
192309	12
192213	6
192170	11
191814	12
190105	11
189936	13
185854	16
184765	9
181142	12
179740	5
179564	19
179516	18
179281	10
178804	19
178299	7
177717	9
174382	8
170615	6
170205	13
169076	9
168833	12
168343	8
167584	18
163445	7
162733	9
160711	3
158693	13
157909	8
157683	17
156999	11
149889	8
148287	19
148049	10
146811	12
144257	8
142340	3
139650	12
138834	12
138677	1
138307	17
138119	9
136426	10
135808	12
135667	2
135345	2
130074	18
128305	11
127789	6
125974	11
125816	13
123572	17
121861	6
119659	8
119631	6
116725	7
115914	11
114186	20
110012	18
107405	3
107061	18
106289	7
105504	7
104327	2
103312	18
102750	19
102367	10
102114	16
101469	5
100798	6
99891	11
98824	20
97385	20
95790	10
95492	9
94778	18
92362	20
90996	18
89837	12
85896	1
84570	2
84210	6
82954	17
81902	20
81439	18
78160	9
75661	1
74435	17
74291	13
72615	16
72385	10
71412	18
70419	14
68118	1
67766	11
67251	15
65115	15
64853	4
62795	15
62727	3
61874	18
60662	3
58793	16
58005	9
57913	4
56710	15
56608	13
56476	2
56342	4
55496	7
54207	19
51462	20
49901	9
49479	20
49210	3
47242	12
43201	20
43079	14
42703	20
40313	18
36354	20
34687	6
33027	16
30917	15
29978	2
27667	19
22902	15
22852	11
16545	19
11671	12
9381	19
9249	16
9017	14
5986	9
