250
1500000
994015	16
979055	8
972020	19
971238	9
968888	14
967300	1
963777	16
963737	18
961776	20
959829	8
956740	19
938155	8
937052	5
932704	9
928992	20
925719	7
920364	9
910627	16
909378	20
891703	5
889803	19
883895	19
876280	3
874144	15
870488	12
867768	13
866647	8
865730	2
863195	1
859048	1
857704	10
856483	5
853813	11
853334	15
849951	14
849404	9
840387	13
840065	10
831565	20
827521	9
826961	11
820467	3
819038	17
817768	7
816366	19
814194	5
813843	6
805111	2
803923	15
803227	7
800781	20
796031	3
796014	9
795353	9
794712	10
791730	6
784202	12
778382	8
773685	18
771458	3
767874	13
764175	20
762204	12
749852	8
743244	8
737540	20
733715	20
729359	1
722907	6
715092	9
712196	1
710993	18
699992	17
696686	15
696284	8
694153	2
691205	9
689673	2
684478	7
681414	6
679058	20
671676	10
670818	13
669383	1
668833	6
667106	3
666600	20
663391	1
663171	5
662116	10
652422	14
651895	9
647004	5
644416	5
631515	8
629498	15
628104	2
626070	17
625341	15
622883	11
618003	6
611150	18
602032	3
591366	16
584641	7
584048	3
582140	3
581968	5
557650	10
555825	4
552781	2
550595	12
548979	16
541676	19
540205	11
538423	17
537512	12
535453	6
534876	1
528191	7
525639	16
516086	14
515983	15
515710	13
512532	4
502333	16
497781	20
495382	3
484389	15
478919	3
478657	8
476403	15
473110	14
465077	3
464451	16
462715	8
461984	15
461168	11
450597	15
447755	14
445233	19
434236	8
432782	4
421310	3
419860	6
413600	17
412573	9
410846	4
402138	13
401662	1
400927	9
386586	18
385058	15
384923	16
383050	9
380678	17
378852	3
369915	10
367446	10
363402	7
355337	11
350736	17
343807	13
339157	14
336922	4
335203	18
323821	2
298422	11
297061	16
296776	7
296460	16
289143	12
287599	16
281338	16
279982	5
277238	6
275598	12
273789	1
272035	12
266025	4
265038	7
264247	18
261105	4
260264	14
257107	5
255411	10
250148	18
249147	8
248585	13
245137	3
236826	20
231141	13
225277	18
215920	10
207202	3
206875	3
203933	14
200738	10
197440	16
194418	14
193921	6
191431	12
186415	13
185433	17
174140	5
171434	17
171352	13
170318	13
168088	18
163231	1
155351	12
152976	12
150571	4
145046	2
141090	11
140531	18
140310	12
133460	6
129389	19
123927	3
118152	17
116575	8
113388	17
111099	9
108994	16
106762	3
104570	12
102719	16
101351	10
93810	2
92886	5
81238	2
79519	15
73542	17
58828	12
52395	2
50974	18
50584	18
49868	5
43149	18
41922	16
36437	11
34351	4
32137	9
30483	13
30195	20
25391	14
23851	1
17409	5
16402	19
