ID,WIDTH,HEIGHT,GROUP
0,5,10,0
1,8,3,1
2,5,6,2
3,8,9,3
4,7,12,4
5,5,1,5
6,4,5,6
7,3,7,7
8,3,11,8
9,6,8,9
10,6,5,10
11,7,4,11
12,4,12,12
13,3,10,13
14,1,9,14
15,5,11,15
16,7,7,16
17,8,2,17
18,7,12,18
19,6,7,19
20,5,8,20
21,8,3,21
22,6,7,22
23,3,7,23
24,7,2,24
25,7,12,25
26,6,5,26
27,5,9,27
28,6,11,28
29,4,10,29
30,8,10,30
31,8,8,31
32,3,8,32
33,6,9,33
34,8,8,34
35,6,3,35
36,5,11,36
37,1,3,37
38,8,12,38
39,2,4,39
40,1,11,40
41,6,7,41
42,3,10,42
43,7,1,43
44,3,11,44
45,2,5,45
46,7,9,46
47,7,7,47
48,3,1,48
49,4,11,49
50,7,4,50
51,3,4,51
52,1,9,52
53,7,4,53
54,5,11,54
55,2,1,55
56,4,3,56
57,4,10,57
58,3,3,58
59,8,4,59
60,7,8,60
61,2,9,61
62,4,2,62
63,3,10,63
64,1,3,64
65,2,5,65
66,3,7,66
67,8,3,67
68,1,11,68
69,3,12,69
70,2,9,70
71,6,2,71
72,4,5,72
73,4,8,73
74,7,10,74
75,6,11,75
76,2,11,76
77,1,1,77
78,4,8,78
79,6,12,79
80,8,7,80
81,2,4,81
82,7,11,82
83,3,8,83
84,4,11,84
85,2,3,85
86,2,7,86
87,6,12,87
88,1,1,88
89,8,11,89
90,2,6,90
91,3,2,91
92,4,10,92
93,4,11,93
94,6,4,94
95,1,8,95
96,6,8,96
97,4,5,97
98,1,4,98
99,3,1,99
