ID,WIDTH,HEIGHT,GROUP
0,1,1,0
1,7,4,1
2,3,2,2
3,6,9,3
4,7,12,4
5,6,1,5
6,7,11,6
7,1,1,7
8,4,8,8
9,7,12,9
10,6,7,10
11,7,1,11
12,8,2,12
13,1,2,13
14,6,5,14
15,1,9,15
16,8,11,16
17,4,11,17
18,8,3,18
19,7,12,19
20,4,10,20
21,8,10,21
22,6,7,22
23,4,3,23
24,3,10,24
25,6,4,25
26,2,9,26
27,5,6,27
28,7,7,28
29,4,10,29
30,5,11,30
31,4,11,31
32,5,11,32
33,2,11,33
34,6,2,34
35,6,3,35
36,1,11,36
37,7,10,37
38,3,3,38
39,5,6,39
40,8,3,40
41,3,6,41
42,5,11,42
43,4,5,43
44,7,8,44
45,5,9,45
46,3,10,46
47,8,4,47
48,4,8,48
49,3,11,49
50,7,6,50
51,4,12,51
52,5,5,52
53,6,12,53
54,1,9,54
55,2,3,55
56,8,8,56
57,3,8,57
58,8,12,58
59,3,1,59
60,3,7,60
61,8,9,61
62,6,5,62
63,6,7,63
64,1,4,64
65,1,3,65
66,8,7,66
67,3,1,67
68,5,10,68
69,5,8,69
70,7,7,70
71,1,11,71
72,6,12,72
73,4,5,73
74,6,8,74
75,6,11,75
76,7,2,76
77,8,11,77
78,5,1,78
79,3,8,79
80,5,11,80
81,3,4,81
82,4,10,82
83,2,9,83
84,8,3,84
85,1,8,85
86,5,5,86
87,7,4,87
88,2,5,88
89,7,9,89
90,6,8,90
91,7,12,91
92,4,5,92
93,3,11,93
94,3,10,94
95,2,6,95
96,2,4,96
97,3,7,97
98,2,1,98
99,1,3,99
100,2,4,100
101,4,11,101
102,3,7,102
103,8,8,103
104,3,12,104
105,6,8,105
106,6,11,106
107,2,7,107
108,7,4,108
109,2,5,109
110,2,4,110
111,4,8,111
112,5,10,112
113,6,9,113
114,4,2,114
115,5,1,115
116,4,11,116
117,5,9,117
118,3,8,118
119,6,2,119
