ID,WIDTH,HEIGHT,GROUP
0,1,11,0
1,6,3,1
2,7,4,2
3,5,1,3
4,3,1,4
5,1,3,5
6,4,7,6
7,2,9,7
8,5,4,8
9,4,10,9
10,1,9,10
11,7,4,11
12,6,1,12
13,7,4,13
14,6,1,14
15,1,3,15
16,6,9,16
17,5,1,17
18,7,7,18
19,6,12,19
20,4,3,20
21,4,12,21
22,4,2,22
23,7,11,23
24,4,10,24
25,5,9,25
26,3,8,26
27,4,2,27
28,7,1,28
29,3,7,29
30,5,5,30
31,8,1,31
32,1,8,32
33,3,4,33
34,6,11,34
35,4,11,35
36,5,10,36
37,6,7,37
38,8,4,38
39,4,3,39
40,5,10,40
41,3,8,41
42,7,7,42
43,3,8,43
44,6,5,44
45,2,4,45
46,6,4,46
47,6,9,47
48,3,10,48
49,5,8,49
50,4,11,50
51,1,8,51
52,7,11,52
53,5,11,53
54,1,4,54
55,7,4,55
56,4,5,56
57,8,9,57
58,3,10,58
59,6,11,59
60,3,11,60
61,4,8,61
62,1,8,62
63,5,8,63
64,6,2,64
65,3,2,65
66,5,2,66
67,4,8,67
68,4,10,68
69,4,2,69
70,3,1,70
71,8,7,71
72,7,6,72
73,6,2,73
74,6,8,74
75,4,5,75
76,8,2,76
77,8,12,77
78,4,12,78
79,6,12,79
80,6,7,80
81,2,11,81
82,1,2,82
83,1,9,83
84,1,7,84
85,3,6,85
86,7,7,86
87,1,1,87
88,8,3,88
89,1,9,89
90,2,4,90
91,6,8,91
92,7,10,92
93,5,10,93
94,4,1,94
95,4,3,95
96,1,8,96
97,3,12,97
98,3,11,98
99,1,11,99
100,1,1,100
101,4,8,101
102,8,3,102
103,5,10,103
104,6,1,104
105,4,5,105
106,5,5,106
107,1,1,107
108,3,6,108
109,7,8,109
110,3,12,110
111,1,12,111
112,8,11,112
113,3,2,113
114,5,11,114
115,5,9,115
116,8,3,116
117,2,7,117
118,5,9,118
119,3,2,119
120,3,11,120
121,2,4,121
122,1,10,122
123,2,8,123
124,5,5,124
125,1,2,125
126,3,3,126
127,8,8,127
128,4,11,128
129,6,8,129
130,5,11,130
131,5,6,131
132,6,8,132
133,2,5,133
134,3,7,134
135,7,4,135
136,3,7,136
137,2,6,137
138,3,8,138
139,7,9,139
140,6,1,140
141,5,11,141
142,8,11,142
143,6,6,143
144,2,7,144
145,4,11,145
146,6,12,146
147,4,2,147
148,5,5,148
149,3,11,149
150,2,3,150
151,8,10,151
152,8,11,152
153,2,11,153
154,8,3,154
155,3,4,155
156,2,9,156
157,4,5,157
158,2,1,158
159,1,6,159
160,7,7,160
161,6,5,161
162,5,9,162
163,5,3,163
164,2,5,164
165,8,11,165
166,8,7,166
167,3,9,167
168,4,6,168
169,8,10,169
170,4,11,170
171,1,3,171
172,5,1,172
173,2,5,173
174,6,3,174
175,8,6,175
176,7,12,176
177,3,3,177
178,1,9,178
179,8,10,179
180,8,7,180
181,5,1,181
182,3,10,182
183,8,12,183
184,6,10,184
185,1,1,185
186,8,3,186
187,7,2,187
188,6,2,188
189,7,10,189
190,7,12,190
191,7,12,191
192,1,1,192
193,6,7,193
194,3,1,194
195,8,8,195
196,8,8,196
197,5,6,197
198,7,12,198
199,8,1,199
