ID,WIDTH,HEIGHT,GROUP
0,12,10,0
1,8,2,1
2,3,7,2
3,2,10,3
4,3,11,4
5,2,7,5
6,8,4,6
7,10,2,7
8,25,68,8
9,9,19,9
10,12,9,10
11,8,2,11
12,7,40,12
13,83,16,13
14,10,25,14
15,14,4,15
16,10,4,16
17,1,4,17
18,4,4,18
19,7,42,19
20,4,8,20
21,7,16,21
22,37,6,22
23,8,2,23
24,51,9,24
25,30,5,25
26,12,66,26
27,4,1,27
28,6,10,28
29,11,11,29
30,59,14,30
31,46,28,31
32,18,20,32
33,4,20,33
34,22,8,34
35,36,6,35
36,19,74,36
37,3,1,37
38,2,4,38
39,8,2,39
40,9,21,40
41,32,8,41
42,9,5,42
43,2,7,43
44,12,3,44
45,4,26,45
46,21,21,46
47,13,2,47
48,3,8,48
49,13,3,49
50,5,17,50
51,63,16,51
52,2,5,52
53,10,8,53
54,9,19,54
55,11,4,55
56,4,9,56
57,7,6,57
58,9,8,58
59,16,5,59
60,45,12,60
61,17,19,61
62,25,6,62
63,10,4,63
64,46,7,64
65,16,13,65
66,18,5,66
67,6,5,67
68,51,9,68
69,5,30,69
70,1,4,70
71,24,33,71
72,19,4,72
73,15,18,73
74,18,9,74
75,9,16,75
76,4,17,76
77,41,7,77
78,19,3,78
79,36,19,79
80,14,46,80
81,25,8,81
82,4,2,82
83,4,3,83
84,6,27,84
85,22,14,85
86,3,2,86
87,9,45,87
88,3,1,88
89,4,15,89
90,9,41,90
91,21,16,91
92,5,21,92
93,2,13,93
94,7,32,94
95,12,30,95
96,3,2,96
97,22,28,97
98,11,14,98
99,38,12,99
100,6,4,100
101,2,6,101
102,3,20,102
103,42,13,103
104,8,4,104
105,10,34,105
106,4,18,106
107,33,10,107
108,4,11,108
109,5,18,109
110,13,64,110
111,14,16,111
112,6,3,112
113,9,4,113
114,7,8,114
115,55,8,115
116,5,15,116
117,5,2,117
118,4,12,118
119,8,35,119
120,1,4,120
121,2,8,121
122,10,10,122
123,8,5,123
124,4,14,124
125,5,32,125
126,24,75,126
127,5,4,127
128,2,9,128
129,4,20,129
130,8,29,130
131,3,2,131
132,43,13,132
133,7,4,133
134,21,11,134
135,8,4,135
136,4,9,136
137,9,10,137
138,40,17,138
139,8,3,139
140,4,5,140
141,14,5,141
142,43,9,142
143,4,8,143
144,1,1,144
145,2,2,145
146,9,37,146
147,2,4,147
148,5,5,148
149,8,35,149
150,9,11,150
151,12,5,151
152,2,1,152
153,30,10,153
154,20,35,154
155,8,18,155
156,3,7,156
157,9,12,157
158,46,14,158
159,8,3,159
160,10,22,160
161,7,2,161
162,3,17,162
163,11,11,163
164,1,4,164
165,19,23,165
166,9,15,166
167,27,15,167
168,10,19,168
169,10,10,169
170,4,4,170
171,1,3,171
172,6,5,172
173,26,8,173
174,21,4,174
175,25,8,175
176,6,12,176
177,22,12,177
178,2,3,178
179,1,2,179
180,3,3,180
181,5,30,181
182,1,4,182
183,14,79,183
184,9,56,184
185,5,17,185
186,6,11,186
187,2,4,187
188,6,2,188
189,18,3,189
190,15,3,190
191,4,13,191
192,10,4,192
193,25,12,193
194,7,6,194
195,25,34,195
196,8,8,196
