ID,WIDTH,HEIGHT,GROUP
0,8,54,0
1,5,9,1
2,10,13,2
3,6,6,3
4,38,48,4
5,3,15,5
6,23,19,6
7,6,11,7
8,20,15,8
9,14,97,9
10,21,61,10
11,4,27,11
12,22,47,12
13,20,37,13
14,44,7,14
15,21,6,15
16,110,32,16
17,22,37,17
18,62,18,18
19,12,33,19
20,78,35,20
21,20,91,21
22,15,22,22
23,7,22,23
24,16,53,24
25,15,92,25
26,41,27,26
27,19,6,27
28,67,16,28
29,3,6,29
30,30,115,30
31,5,30,31
32,64,19,32
33,27,14,33
34,72,12,34
35,37,76,35
36,12,13,36
37,62,17,37
38,22,58,38
39,10,38,39
40,39,24,40
41,24,10,41
42,3,8,42
43,28,43,43
44,78,15,44
45,16,9,45
46,18,5,46
47,18,13,47
48,13,41,48
