ID,WIDTH,HEIGHT,GROUP
0,16,13,0
1,21,27,1
2,26,14,2
3,6,10,3
4,10,16,4
5,26,13,5
6,5,15,6
7,6,19,7
8,14,17,8
9,19,9,9
10,4,7,10
11,59,30,11
12,14,30,12
13,16,5,13
14,12,63,14
15,11,29,15
16,22,47,16
17,18,14,17
18,8,3,18
19,7,3,19
20,4,4,20
21,26,4,21
22,61,13,22
23,12,46,23
24,9,50,24
25,24,17,25
26,7,33,26
27,18,14,27
28,15,64,28
29,83,16,29
30,7,6,30
31,30,51,31
32,36,91,32
33,8,16,33
34,30,56,34
35,40,13,35
36,18,78,36
37,19,21,37
38,19,31,38
39,43,34,39
40,8,33,40
41,2,7,41
42,46,13,42
43,5,6,43
44,30,8,44
45,15,22,45
46,8,14,46
47,39,25,47
48,25,6,48
49,62,12,49
50,27,26,50
51,23,31,51
52,11,8,52
53,22,9,53
54,18,16,54
55,57,37,55
56,18,3,56
57,14,4,57
58,50,62,58
59,9,19,59
60,37,6,60
61,6,19,61
62,3,20,62
63,28,65,63
64,66,25,64
65,7,28,65
66,8,12,66
67,16,26,67
68,22,12,68
69,21,17,69
70,8,13,70
71,30,7,71
72,12,36,72
