ID,WIDTH,HEIGHT,GROUP
0,58,20,0
1,39,74,1
2,29,6,2
3,41,82,3
4,13,10,4
5,11,11,5
6,6,31,6
7,14,59,7
8,8,15,8
9,36,21,9
10,28,13,10
11,58,11,11
12,51,52,12
13,77,25,13
14,17,57,14
15,13,25,15
16,4,3,16
17,19,19,17
18,27,18,18
19,7,2,19
20,7,19,20
21,2,7,21
22,54,23,22
23,13,5,23
24,44,8,24
25,14,10,25
26,6,28,26
27,13,29,27
28,64,13,28
29,26,21,29
30,10,45,30
31,25,102,31
32,14,74,32
33,57,24,33
34,57,21,34
35,105,22,35
36,32,81,36
37,27,18,37
38,6,6,38
39,20,15,39
40,13,25,40
41,46,24,41
42,18,5,42
43,4,9,43
44,25,105,44
45,46,34,45
46,25,18,46
47,9,9,47
48,8,8,48
