ID,WIDTH,HEIGHT,GROUP
0,9,9,0
1,5,31,1
2,16,16,2
3,23,7,3
4,12,10,4
5,5,2,5
6,5,4,6
7,5,10,7
8,18,7,8
9,5,7,9
10,3,10,10
11,17,7,11
12,46,8,12
13,23,7,13
14,4,14,14
15,27,26,15
16,24,12,16
17,16,14,17
18,18,18,18
19,9,15,19
20,9,19,20
21,5,4,21
22,21,35,22
23,23,7,23
24,24,30,24
25,3,8,25
26,28,16,26
27,4,10,27
28,5,30,28
29,13,4,29
30,12,16,30
31,13,7,31
32,9,12,32
33,15,6,33
34,9,16,34
35,6,1,35
36,21,12,36
37,16,7,37
38,30,12,38
39,11,8,39
40,7,18,40
41,13,17,41
42,2,4,42
43,3,6,43
44,24,4,44
45,33,6,45
46,8,10,46
47,5,5,47
48,2,9,48
49,40,8,49
50,6,10,50
51,7,11,51
52,16,9,52
53,22,8,53
54,6,19,54
55,13,44,55
56,3,19,56
57,27,14,57
58,32,6,58
59,23,5,59
60,3,9,60
61,12,4,61
62,4,4,62
63,13,5,63
64,7,16,64
65,39,18,65
66,17,11,66
67,11,11,67
68,12,2,68
69,5,16,69
70,7,4,70
71,6,7,71
72,6,18,72
73,6,8,73
74,5,6,74
75,3,3,75
76,19,17,76
77,17,35,77
78,9,3,78
79,5,7,79
80,12,2,80
81,27,8,81
82,28,5,82
83,13,31,83
84,19,3,84
85,21,21,85
86,16,67,86
87,5,12,87
88,8,41,88
89,23,11,89
90,5,9,90
91,16,13,91
92,7,48,92
93,21,16,93
94,60,17,94
95,24,8,95
96,17,7,96
97,8,12,97
98,19,97,98
99,7,20,99
100,25,10,100
101,1,3,101
102,2,5,102
103,4,8,103
104,22,4,104
105,8,13,105
106,12,22,106
107,13,19,107
108,5,13,108
109,11,11,109
110,18,4,110
111,11,15,111
112,6,35,112
113,19,17,113
114,29,15,114
115,7,26,115
116,31,23,116
117,9,4,117
118,16,4,118
119,12,41,119
120,9,62,120
121,1,3,121
122,32,18,122
123,30,8,123
124,9,6,124
125,18,8,125
126,9,14,126
127,7,1,127
128,19,7,128
129,28,34,129
130,10,7,130
131,4,8,131
132,76,12,132
133,17,11,133
134,3,1,134
135,32,39,135
136,5,5,136
137,5,4,137
138,7,9,138
139,9,39,139
140,5,4,140
141,12,5,141
142,10,50,142
143,10,12,143
144,12,7,144
145,9,47,145
146,6,13,146
147,12,7,147
148,29,7,148
149,19,28,149
150,18,4,150
151,6,14,151
152,27,8,152
153,9,13,153
154,11,26,154
155,3,3,155
156,7,6,156
157,21,7,157
158,2,11,158
159,43,45,159
160,18,6,160
161,19,5,161
162,43,9,162
163,12,3,163
164,23,5,164
165,7,19,165
166,3,2,166
167,9,13,167
168,13,21,168
169,5,6,169
170,4,8,170
171,5,1,171
172,5,14,172
173,9,9,173
174,17,8,174
175,6,22,175
176,4,22,176
177,17,7,177
178,9,47,178
179,23,7,179
180,21,3,180
181,41,9,181
182,8,7,182
183,11,7,183
184,18,11,184
185,8,20,185
186,7,12,186
187,12,4,187
188,16,5,188
189,5,5,189
190,39,6,190
191,16,19,191
192,13,37,192
193,5,4,193
194,9,15,194
195,5,11,195
196,17,4,196
197,5,5,197
198,3,7,198
