ID,WIDTH,HEIGHT,GROUP
0,8,7,0
1,19,9,1
2,2,3,2
3,4,2,3
4,11,4,4
5,5,5,5
6,11,38,6
7,27,9,7
8,24,9,8
9,2,9,9
10,10,14,10
11,11,3,11
12,7,4,12
13,26,37,13
14,16,12,14
15,27,16,15
16,8,2,16
17,16,10,17
18,42,21,18
19,7,2,19
20,9,6,20
21,7,5,21
22,29,8,22
23,2,9,23
24,17,16,24
25,5,14,25
26,9,8,26
27,34,7,27
28,3,16,28
29,11,51,29
30,2,6,30
31,7,11,31
32,17,4,32
33,2,7,33
34,16,19,34
35,4,7,35
36,3,4,36
37,1,6,37
38,10,29,38
39,16,44,39
40,25,7,40
41,8,33,41
42,26,18,42
43,16,23,43
44,14,21,44
45,17,26,45
46,2,6,46
47,6,7,47
48,2,4,48
49,13,8,49
50,5,7,50
51,8,22,51
52,5,32,52
53,15,9,53
54,11,14,54
55,76,23,55
56,11,6,56
57,20,29,57
58,5,7,58
59,4,4,59
60,6,41,60
61,3,8,61
62,6,3,62
63,9,19,63
64,2,2,64
65,16,7,65
66,3,6,66
67,15,50,67
68,10,8,68
69,6,12,69
70,11,14,70
71,6,36,71
72,5,17,72
73,9,17,73
74,2,1,74
75,50,11,75
76,8,2,76
77,19,10,77
78,21,11,78
79,4,6,79
80,46,9,80
81,17,5,81
82,10,26,82
83,31,9,83
84,16,29,84
85,20,37,85
86,7,3,86
87,11,25,87
88,19,5,88
89,4,5,89
90,1,3,90
91,5,31,91
92,1,1,92
93,7,10,93
94,14,33,94
95,2,6,95
96,6,4,96
97,32,5,97
98,11,5,98
99,5,3,99
100,35,8,100
101,14,15,101
102,6,1,102
103,6,6,103
104,3,10,104
105,6,4,105
106,13,5,106
107,9,5,107
108,1,1,108
109,7,9,109
110,12,67,110
111,9,27,111
112,2,12,112
113,2,8,113
114,11,18,114
115,93,18,115
116,8,5,116
117,53,28,117
118,7,2,118
119,8,30,119
120,13,3,120
121,16,49,121
122,13,3,122
123,18,5,123
124,25,12,124
125,7,10,125
126,15,9,126
127,8,3,127
128,3,3,128
129,12,14,129
130,48,9,130
131,16,41,131
132,6,6,132
133,22,10,133
134,6,7,134
135,18,5,135
136,6,13,136
137,18,10,137
138,10,56,138
139,1,4,139
140,5,10,140
141,12,54,141
142,5,10,142
143,21,9,143
144,11,5,144
145,7,11,145
146,3,16,146
147,6,20,147
148,93,14,148
149,5,11,149
150,38,22,150
151,1,3,151
152,10,16,152
153,12,10,153
154,22,4,154
155,4,27,155
156,16,32,156
157,16,37,157
158,6,5,158
159,13,3,159
160,7,6,160
161,13,11,161
162,15,5,162
163,17,3,163
164,5,14,164
165,26,8,165
166,17,18,166
167,15,26,167
168,9,2,168
169,2,2,169
170,2,1,170
171,17,15,171
172,10,6,172
173,14,53,173
174,7,47,174
175,20,3,175
176,7,13,176
177,24,8,177
178,2,12,178
179,8,5,179
180,6,2,180
181,10,21,181
182,9,20,182
183,6,3,183
184,4,14,184
185,5,10,185
186,6,1,186
187,18,5,187
188,10,11,188
189,12,8,189
190,13,4,190
191,13,4,191
192,3,1,192
193,12,48,193
194,6,1,194
195,3,4,195
196,27,61,196
