        50       100       100
       308        28        11         1
      1032        43        24         1
       378        14        27         1
       560        14        40         1
       630        45        14         1
       645        43        15         1
       936        39        24         1
       720        40        18         1
       156        13        12         1
       768        32        24         1
      2352        49        48         1
       532        19        28         1
      1628        44        37         1
      1075        43        25         1
       476        14        34         1
       300        12        25         1
       828        18        46         1
       775        25        31         1
       875        25        35         1
       680        40        17         1
       418        38        11         1
       725        29        25         1
       660        30        22         1
       836        22        38         1
      1050        25        42         1
      1078        49        22         1
      1558        41        38         1
       540        12        45         1
      1406        38        37         1
       972        27        36         1
       688        16        43         1
       860        43        20         1
       304        16        19         1
      1152        36        32         1
      1680        48        35         1
       648        24        27         1
       984        41        24         1
       756        36        21         1
       578        34        17         1
       574        14        41         1
      1196        26        46         1
       451        41        11         1
       517        11        47         1
       264        22        12         1
       390        39        10         1
       527        17        31         1
      2162        46        47         1
       390        26        15         1
       960        24        40         1
      1548        36        43         1
