        50       100       100
      1932        42        46         1
       476        34        14         1
       455        35        13         1
       644        46        14         1
      1410        47        30         1
       731        43        17         1
       330        11        30         1
      1935        43        45         1
      1568        49        32         1
       330        15        22         1
      1710        38        45         1
       352        22        16         1
      1312        41        32         1
       756        36        21         1
      1786        47        38         1
       990        45        22         1
       528        12        44         1
       416        16        26         1
       484        44        11         1
       418        11        38         1
      1320        30        44         1
      1247        29        43         1
       720        16        45         1
       195        13        15         1
       216        18        12         1
       437        23        19         1
       595        17        35         1
       828        23        36         1
       442        17        26         1
       650        26        25         1
       442        13        34         1
       352        32        11         1
       945        35        27         1
       555        37        15         1
      1170        39        30         1
      1806        43        42         1
      1960        49        40         1
       756        18        42         1
       406        29        14         1
      1326        34        39         1
       858        39        22         1
       496        16        31         1
      1764        36        49         1
       255        17        15         1
      1056        22        48         1
       444        12        37         1
       752        47        16         1
       702        27        26         1
      1012        22        46         1
       660        30        22         1
