        50       100       100
      1209        39        31         1
       300        25        12         1
       638        22        29         1
       741        19        39         1
       858        26        33         1
       832        32        26         1
       572        26        22         1
       348        29        12         1
       816        34        24         1
       448        16        28         1
       980        35        28         1
      1125        45        25         1
       468        12        39         1
       464        16        29         1
       675        15        45         1
       651        31        21         1
       525        15        35         1
       999        37        27         1
      1012        22        46         1
       567        21        27         1
       925        25        37         1
       432        24        18         1
      1152        32        36         1
       390        15        26         1
      2068        44        47         1
       231        11        21         1
      1394        41        34         1
      1480        40        37         1
       814        22        37         1
      2254        46        49         1
       560        40        14         1
      1122        33        34         1
       391        17        23         1
       882        42        21         1
       240        16        15         1
      1833        47        39         1
       525        21        25         1
       960        48        20         1
      1568        32        49         1
      1554        42        37         1
       792        33        24         1
      2254        46        49         1
       931        19        49         1
      1085        31        35         1
      1196        26        46         1
       588        42        14         1
       875        35        25         1
       504        18        28         1
      2021        43        47         1
       672        16        42         1
