        50       100       100
      1380        30        46         1
      1410        30        47         1
       228        19        12         1
      1880        47        40         1
      1564        46        34         1
      1056        32        33         1
       870        29        30         1
      1640        40        41         1
      1296        36        36         1
       252        18        14         1
       720        15        48         1
      1040        26        40         1
       936        26        36         1
      2112        44        48         1
       903        21        43         1
      1118        43        26         1
       420        28        15         1
      1015        35        29         1
       324        18        18         1
       540        45        12         1
       336        21        16         1
       187        11        17         1
       812        28        29         1
       299        23        13         1
      1517        37        41         1
      1305        45        29         1
      1104        46        24         1
       770        22        35         1
       697        17        41         1
       462        33        14         1
      1080        30        36         1
       462        42        11         1
       912        38        24         1
       440        40        11         1
      1144        44        26         1
      1840        46        40         1
      1426        31        46         1
       624        13        48         1
      1656        36        46         1
      2156        44        49         1
      1800        40        45         1
       600        30        20         1
      1880        47        40         1
      1440        45        32         1
      1444        38        38         1
      1638        42        39         1
       160        10        16         1
      1880        47        40         1
       576        16        36         1
       972        27        36         1
