        50       100       100
       966        42        23         1
       176        11        16         1
      1404        36        39         1
      1023        31        33         1
      1260        36        35         1
       380        20        19         1
       396        18        22         1
       264        11        24         1
       504        42        12         1
       440        22        20         1
       442        13        34         1
       703        37        19         1
       544        32        17         1
       399        19        21         1
      1617        33        49         1
      1125        25        45         1
       999        27        37         1
       918        27        34         1
      1519        49        31         1
       270        10        27         1
      1178        38        31         1
       880        44        20         1
      1368        36        38         1
       462        11        42         1
       630        30        21         1
       966        21        46         1
       456        12        38         1
       675        15        45         1
       253        11        23         1
       372        12        31         1
       460        20        23         1
       310        31        10         1
       729        27        27         1
       459        17        27         1
       962        37        26         1
       252        18        14         1
       322        23        14         1
      1376        32        43         1
       943        23        41         1
      1118        43        26         1
       512        32        16         1
       912        38        24         1
       480        10        48         1
      1365        35        39         1
       484        22        22         1
      1110        37        30         1
       220        20        11         1
      1056        48        22         1
       946        22        43         1
       483        23        21         1
