        50       100       100
      1386        33        42         1
      2303        49        47         1
       925        25        37         1
       440        20        22         1
       644        14        46         1
       384        16        24         1
       660        30        22         1
       432        36        12         1
       833        49        17         1
       858        33        26         1
      1680        42        40         1
       722        38        19         1
       255        15        17         1
      2021        47        43         1
       364        26        14         1
      1421        49        29         1
       900        20        45         1
       800        20        40         1
      1330        38        35         1
       800        25        32         1
       492        41        12         1
       663        39        17         1
       450        15        30         1
       820        20        41         1
      1755        45        39         1
       532        38        14         1
       986        34        29         1
       900        45        20         1
       408        12        34         1
       784        49        16         1
       408        12        34         1
       512        16        32         1
      1280        40        32         1
      1248        26        48         1
       300        25        12         1
      1728        36        48         1
       704        32        22         1
       390        10        39         1
      1519        31        49         1
      1104        48        23         1
       250        25        10         1
       615        15        41         1
       682        22        31         1
       784        28        28         1
      1372        28        49         1
       260        10        26         1
      1748        46        38         1
       882        18        49         1
      1568        49        32         1
       920        40        23         1
