        30       100       100
       884        34        26         2
       560        16        35         2
      1794        39        46         1
      2009        49        41         3
       165        11        15         2
       253        11        23         3
       360        12        30         4
       272        16        17         4
      1833        39        47         1
       968        44        22         1
      1680        40        42         2
      1008        24        42         3
      1254        33        38         3
       704        16        44         2
      1248        26        48         4
       299        13        23         3
       840        35        24         3
      1421        29        49         1
       170        17        10         1
       429        11        39         3
       820        41        20         1
       380        19        20         1
       468        39        12         4
      1722        42        41         4
      1410        30        47         1
       780        30        26         2
       310        31        10         3
      1845        41        45         3
       289        17        17         2
       893        47        19         3
