        30       100       100
       740        20        37         2
      1968        41        48         4
       608        38        16         2
       840        42        20         1
       192        12        16         3
      1344        42        32         2
      2162        46        47         3
      1421        29        49         1
       341        11        31         4
       987        21        47         1
       874        46        19         2
       560        28        20         1
       874        19        46         4
      1344        32        42         4
       456        38        12         3
       490        35        14         3
      1334        29        46         3
      1584        44        36         1
       570        30        19         3
      1332        37        36         3
      1517        37        41         4
      1763        41        43         3
       540        45        12         2
       121        11        11         3
       360        20        18         1
       288        16        18         1
      1960        49        40         1
      1353        41        33         1
       288        24        12         2
      1012        23        44         3
