        30       100       100
      1974        42        47         1
       840        42        20         3
      1287        33        39         3
       968        44        22         1
       765        45        17         3
       390        39        10         3
       324        27        12         2
       540        36        15         1
       391        17        23         2
       798        19        42         2
      1230        30        41         4
       646        38        17         1
      1462        34        43         2
      1276        29        44         1
      1462        34        43         3
      1892        43        44         1
      1394        41        34         2
      1056        24        44         2
      1369        37        37         4
      1598        47        34         1
       416        16        26         1
      1184        37        32         1
      1053        39        27         3
       858        22        39         2
       506        46        11         4
      1120        35        32         2
       320        20        16         2
       500        25        20         4
       286        13        22         1
       602        43        14         4
