ID,WIDTH,HEIGHT,GROUP
0,9,7,0
1,11,6,1
2,64,34,2
3,23,6,3
4,7,10,4
5,8,10,5
6,6,6,6
7,18,6,7
8,20,6,8
9,74,8,9
10,47,7,10
11,25,10,11
12,7,6,12
13,10,6,13
14,6,10,14
15,53,7,15
16,10,6,16
17,48,7,17
18,26,8,18
19,8,6,19
20,25,10,20
21,27,6,21
22,15,6,22
23,10,10,23
24,14,8,24
25,16,22,25
26,74,6,26
27,7,6,27
28,36,6,28
29,16,6,29
30,8,6,30
31,20,14,31
32,9,6,32
33,39,6,33
34,6,7,34
35,14,6,35
36,6,8,36
37,31,10,37
38,6,10,38
39,8,10,39
40,11,10,40
41,11,10,41
42,20,6,42
43,27,19,43
44,10,7,44
45,46,10,45
46,26,6,46
47,7,6,47
48,6,10,48
49,7,6,49
