ID,WIDTH,HEIGHT,GROUP
0,4,4,0
1,54,33,1
2,2,3,2
3,16,3,3
4,2,3,4
5,2,2,5
6,3,2,6
7,2,11,7
8,2,3,8
9,29,3,9
10,59,18,10
11,2,2,11
12,2,3,12
13,2,2,13
14,2,2,14
15,8,5,15
16,2,2,16
17,2,2,17
18,2,2,18
19,3,2,19
20,2,2,20
21,2,2,21
22,2,3,22
23,3,3,23
24,48,3,24
25,2,2,25
26,2,2,26
27,2,2,27
28,3,2,28
29,5,13,29
30,2,2,30
31,2,2,31
32,3,21,32
33,2,3,33
34,3,2,34
35,3,2,35
36,3,2,36
37,2,2,37
38,2,8,38
39,4,6,39
40,3,2,40
41,2,3,41
42,9,2,42
43,27,2,43
44,2,2,44
45,5,2,45
46,2,3,46
47,2,6,47
48,2,2,48
49,42,3,49
50,3,11,50
51,2,2,51
52,3,3,52
53,2,4,53
54,3,3,54
55,2,2,55
56,2,3,56
57,2,3,57
58,3,10,58
59,7,5,59
60,2,2,60
61,3,2,61
62,3,2,62
63,2,2,63
64,20,2,64
65,3,5,65
66,16,31,66
67,2,2,67
68,2,2,68
69,5,28,69
70,13,2,70
71,2,2,71
72,2,3,72
73,2,2,73
74,2,3,74
75,18,3,75
76,2,2,76
77,3,3,77
78,2,2,78
79,2,2,79
80,2,2,80
81,5,2,81
82,12,3,82
83,2,2,83
84,2,2,84
85,2,2,85
86,2,3,86
87,3,2,87
88,2,2,88
89,2,2,89
90,17,8,90
91,6,50,91
92,4,2,92
93,7,2,93
94,2,2,94
95,8,3,95
96,2,2,96
97,5,3,97
98,2,3,98
99,2,2,99
100,3,2,100
101,3,62,101
102,2,3,102
103,4,2,103
104,2,7,104
105,2,3,105
106,5,2,106
107,2,3,107
108,2,2,108
109,6,3,109
110,3,3,110
111,29,2,111
112,3,8,112
113,3,12,113
114,2,2,114
115,3,2,115
116,3,2,116
117,4,2,117
118,25,3,118
119,4,2,119
120,2,2,120
121,8,3,121
122,25,2,122
123,5,2,123
124,2,2,124
125,7,2,125
126,2,2,126
127,2,5,127
128,2,2,128
129,17,6,129
130,32,2,130
131,2,5,131
132,25,3,132
133,3,3,133
134,2,2,134
135,32,2,135
136,2,4,136
137,16,4,137
138,3,3,138
139,13,3,139
140,2,3,140
141,2,3,141
142,60,25,142
143,2,2,143
144,2,2,144
145,4,3,145
146,14,3,146
147,5,6,147
148,3,12,148
149,2,2,149
150,2,2,150
151,51,3,151
152,5,9,152
153,2,2,153
154,6,6,154
155,14,3,155
156,23,2,156
157,3,2,157
158,3,2,158
159,3,3,159
160,2,2,160
161,34,2,161
162,2,3,162
163,8,3,163
164,19,8,164
165,2,2,165
166,3,3,166
167,2,2,167
168,2,2,168
169,2,2,169
170,3,2,170
171,2,2,171
172,2,2,172
173,3,3,173
174,6,2,174
175,11,3,175
176,2,3,176
177,2,2,177
178,31,28,178
179,20,2,179
180,3,3,180
181,2,2,181
182,5,12,182
183,2,2,183
184,2,8,184
185,3,6,185
186,2,2,186
187,2,3,187
188,6,2,188
189,2,2,189
190,9,4,190
191,5,3,191
192,2,2,192
193,19,2,193
194,5,3,194
195,3,3,195
196,22,6,196
197,2,7,197
198,13,33,198
199,2,2,199
