ID,WIDTH,HEIGHT,GROUP
0,3,3,0
1,3,3,1
2,4,4,2
3,7,3,3
4,15,50,4
5,18,4,5
6,3,4,6
7,6,5,7
8,4,3,8
9,24,4,9
10,4,3,10
11,3,4,11
12,5,3,12
13,16,5,13
14,10,3,14
15,5,3,15
16,3,4,16
17,4,9,17
18,5,5,18
19,4,28,19
20,4,5,20
21,4,4,21
22,19,6,22
23,3,5,23
24,10,5,24
25,12,27,25
26,5,3,26
27,44,35,27
28,4,15,28
29,6,54,29
30,5,5,30
31,3,5,31
32,4,3,32
33,9,4,33
34,3,4,34
35,4,9,35
36,4,5,36
37,3,6,37
38,4,32,38
39,47,7,39
40,3,3,40
41,4,3,41
42,3,5,42
43,3,5,43
44,3,4,44
45,3,5,45
46,22,4,46
47,8,3,47
48,5,3,48
49,3,4,49
50,3,3,50
51,4,4,51
52,3,14,52
53,4,3,53
54,3,5,54
55,10,5,55
56,28,11,56
57,8,7,57
58,4,5,58
59,4,4,59
60,3,8,60
61,4,3,61
62,3,8,62
63,3,3,63
64,19,17,64
65,28,5,65
66,4,3,66
67,3,13,67
68,7,3,68
69,3,3,69
70,9,5,70
71,3,3,71
72,3,3,72
73,3,10,73
74,3,3,74
75,9,5,75
76,12,23,76
77,3,5,77
78,3,3,78
79,4,4,79
80,5,3,80
81,3,35,81
82,4,3,82
83,3,5,83
84,11,3,84
85,5,3,85
86,4,5,86
87,3,5,87
88,4,5,88
89,28,7,89
90,3,3,90
91,3,39,91
92,3,54,92
93,8,4,93
94,4,3,94
95,4,5,95
96,3,40,96
97,3,20,97
98,47,4,98
99,3,4,99
