ID,WIDTH,HEIGHT,GROUP
0,4,33,0
1,3,2,1
2,3,22,2
3,9,22,3
4,8,2,4
5,11,38,5
6,11,2,6
7,2,2,7
8,4,2,8
9,13,7,9
10,3,4,10
11,3,14,11
12,18,2,12
13,25,5,13
14,18,4,14
15,2,2,15
16,7,36,16
17,2,82,17
18,3,40,18
19,3,2,19
20,2,4,20
21,3,2,21
22,37,22,22
23,3,52,23
24,9,12,24
25,7,7,25
26,3,38,26
27,13,2,27
28,5,2,28
29,19,23,29
30,3,2,30
31,2,2,31
32,2,2,32
33,2,2,33
34,2,2,34
35,6,82,35
36,3,37,36
37,7,2,37
38,2,2,38
39,3,2,39
40,19,59,40
41,2,2,41
42,3,15,42
43,12,7,43
44,2,2,44
45,3,20,45
46,8,2,46
47,3,2,47
48,2,4,48
49,2,2,49
50,3,2,50
51,3,4,51
52,24,2,52
53,3,40,53
54,23,2,54
55,3,22,55
56,46,12,56
57,28,22,57
58,6,2,58
59,3,2,59
60,3,6,60
61,2,2,61
62,22,2,62
63,2,2,63
64,23,38,64
65,3,4,65
66,3,5,66
67,3,4,67
68,3,2,68
69,2,2,69
