ID,WIDTH,HEIGHT,PROFIT,COPIES
0,83,99,24651,4
1,85,24,6120,4
2,5,100,1000,4
3,85,88,14960,4
4,48,77,11088,4
5,24,88,2112,4
6,96,17,1632,4
7,98,20,1960,4
8,18,4,72,4
9,65,95,18525,4
10,33,10,330,4
11,7,10,70,4
12,96,7,672,4
13,27,11,891,4
14,92,9,2484,4
15,10,8,160,4
16,81,25,6075,4
17,47,5,235,4
18,37,94,3478,4
19,82,100,8200,4
20,33,40,3960,4
21,30,31,1860,4
22,18,10,540,4
23,29,25,725,4
24,68,81,16524,4
25,47,15,1410,4
26,93,4,744,4
27,9,4,108,4
28,75,94,14100,4
29,96,38,7296,4
30,81,11,1782,4
31,80,74,5920,4
32,13,85,3315,4
33,43,9,774,4
34,41,96,11808,4
35,66,68,13464,4
36,59,65,11505,4
37,27,14,1134,4
38,49,9,1323,4
39,10,48,480,4
40,97,64,12416,4
41,20,48,1920,4
42,90,49,13230,4
43,35,41,4305,4
44,61,65,7930,4
45,67,62,4154,4
46,86,10,860,4
47,28,35,2940,4
48,37,6,666,4
49,23,29,667,4
50,7,11,154,4
51,63,61,7686,4
52,89,47,8366,4
53,35,44,4620,4
54,9,78,702,4
55,5,80,1200,4
56,50,42,2100,4
57,32,46,4416,4
58,87,5,1305,4
59,48,11,1584,4
60,85,92,7820,4
61,77,64,4928,4
62,47,46,6486,4
63,11,8,176,4
64,83,39,9711,4
65,59,86,5074,4
66,79,46,7268,4
67,50,42,4200,4
68,37,49,5439,4
69,92,72,19872,4
70,68,96,13056,4
71,86,21,5418,4
72,4,26,208,4
73,83,13,3237,4
74,12,40,480,4
75,80,19,4560,4
76,87,18,3132,4
77,71,81,11502,4
78,38,84,6384,4
79,5,93,465,4
80,37,28,3108,4
81,38,24,912,4
82,92,42,3864,4
83,48,34,4896,4
84,27,76,2052,4
85,100,72,21600,4
86,9,5,135,4
87,27,92,7452,4
88,97,39,7566,4
89,76,44,6688,4
90,14,29,1218,4
91,68,65,4420,4
92,49,96,14112,4
93,95,87,16530,4
94,36,42,3024,4
95,40,76,9120,4
96,8,24,384,4
97,2,83,166,4
98,15,33,1485,4
99,48,49,4704,4
100,38,96,3648,4
101,26,84,2184,4
102,81,23,1863,4
103,50,14,700,4
104,47,90,4230,4
105,42,37,1554,4
106,26,5,260,4
107,17,83,2822,4
108,84,14,3528,4
109,76,34,5168,4
110,81,47,3807,4
111,85,18,1530,4
112,5,9,135,4
113,81,18,4374,4
114,94,85,7990,4
115,2,23,92,4
116,44,48,4224,4
117,8,94,2256,4
118,26,90,7020,4
119,21,50,3150,4
120,35,80,8400,4
121,73,91,13286,4
122,97,81,7857,4
123,42,14,1764,4
124,87,44,7656,4
125,21,41,861,4
126,20,23,460,4
127,9,100,2700,4
128,83,56,4648,4
129,19,50,950,4
130,82,30,4920,4
131,44,47,4136,4
132,6,45,810,4
133,98,13,2548,4
134,3,31,186,4
135,14,42,588,4
136,97,36,6984,4
137,14,22,308,4
138,20,98,5880,4
139,87,23,2001,4
140,44,36,4752,4
141,9,28,252,4
142,24,28,2016,4
143,7,9,63,4
144,23,80,1840,4
145,80,46,11040,4
146,15,82,2460,4
147,26,2,52,4
148,85,86,7310,4
149,68,70,4760,4
