ID,WIDTH,HEIGHT,PROFIT,COPIES
0,83,81,6723,1
1,9,3,54,1
2,41,11,902,1
3,76,45,10260,1
4,92,3,552,1
5,26,94,2444,1
6,86,65,5590,1
7,14,93,2604,1
8,80,16,3840,1
9,90,7,1890,1
10,39,78,3042,1
11,22,17,374,1
12,10,42,1260,1
13,9,89,801,1
14,38,17,646,1
15,20,77,1540,1
16,45,42,1890,1
17,87,24,4176,1
18,86,12,2064,1
19,30,7,630,1
20,48,40,5760,1
21,56,76,8512,1
22,26,81,2106,1
23,4,96,1152,1
24,34,78,2652,1
25,37,93,6882,1
26,83,8,664,1
27,28,85,2380,1
28,100,12,2400,1
29,78,21,4914,1
30,28,11,924,1
31,28,29,2436,1
32,12,8,192,1
33,89,31,8277,1
34,48,97,4656,1
35,22,86,5676,1
36,11,16,352,1
37,81,82,6642,1
38,39,32,3744,1
39,54,97,10476,1
40,68,84,5712,1
41,18,24,432,1
42,69,59,8142,1
43,13,50,650,1
44,70,78,10920,1
45,50,77,7700,1
46,20,79,1580,1
47,40,91,10920,1
48,27,39,1053,1
49,2,41,246,1
50,98,32,9408,1
51,84,27,6804,1
52,2,19,76,1
53,47,7,658,1
54,22,33,1452,1
55,23,87,2001,1
56,58,52,3016,1
57,11,31,341,1
58,35,37,3885,1
59,16,81,2592,1
60,30,3,90,1
61,39,2,156,1
62,23,80,3680,1
63,32,46,4416,1
64,10,78,780,1
65,22,33,726,1
66,88,68,17952,1
67,46,25,1150,1
68,16,95,1520,1
69,47,100,4700,1
70,33,38,1254,1
71,2,20,120,1
72,15,38,1710,1
73,21,2,84,1
74,14,95,1330,1
75,56,98,10976,1
76,22,21,924,1
77,9,44,1188,1
78,30,49,4410,1
79,29,36,3132,1
80,18,32,1152,1
81,37,84,9324,1
82,38,20,2280,1
83,32,6,192,1
84,32,97,6208,1
85,82,86,21156,1
86,60,81,14580,1
87,16,3,96,1
88,100,26,7800,1
89,50,79,11850,1
90,30,32,1920,1
91,16,37,592,1
92,84,39,6552,1
93,50,9,1350,1
94,33,24,1584,1
95,49,41,4018,1
96,100,27,8100,1
97,20,32,1920,1
98,83,22,1826,1
99,84,17,1428,1
100,92,25,4600,1
101,85,26,6630,1
102,29,17,1479,1
103,81,31,7533,1
104,63,94,5922,1
105,99,8,2376,1
106,53,85,4505,1
107,6,83,1494,1
108,44,26,3432,1
109,38,85,3230,1
110,62,89,11036,1
111,30,21,1260,1
112,85,41,6970,1
113,77,52,8008,1
114,52,66,3432,1
115,98,31,3038,1
116,38,49,3724,1
117,36,29,1044,1
118,29,76,6612,1
119,90,87,23490,1
120,22,25,550,1
121,25,11,275,1
122,15,99,1485,1
123,38,29,1102,1
124,28,46,2576,1
125,16,24,1152,1
126,94,37,6956,1
127,26,47,2444,1
128,79,79,12482,1
129,80,23,5520,1
130,27,39,3159,1
131,16,14,672,1
132,7,43,903,1
133,9,96,2592,1
134,24,10,720,1
135,20,49,1960,1
136,37,35,2590,1
137,84,33,5544,1
138,78,21,3276,1
139,49,82,12054,1
140,6,23,414,1
141,64,56,3584,1
142,12,46,552,1
143,70,98,6860,1
144,73,65,4745,1
145,91,12,1092,1
146,38,12,912,1
147,94,5,1410,1
148,22,89,5874,1
149,100,62,12400,1
150,6,99,1188,1
151,30,96,5760,1
152,47,30,1410,1
153,85,30,2550,1
154,19,98,1862,1
155,39,97,3783,1
156,33,90,5940,1
157,89,89,23763,1
158,29,80,2320,1
159,55,76,8360,1
160,29,38,1102,1
161,24,20,960,1
162,49,78,11466,1
163,23,33,759,1
164,7,83,581,1
165,60,87,5220,1
166,69,84,11592,1
167,40,5,600,1
168,83,45,7470,1
169,16,92,4416,1
170,67,76,15276,1
171,31,50,4650,1
172,47,89,4183,1
173,76,43,3268,1
174,11,3,33,1
175,15,83,3735,1
176,85,21,1785,1
177,89,23,2047,1
178,72,60,4320,1
179,34,83,5644,1
180,46,24,2208,1
181,5,24,360,1
182,8,28,224,1
183,77,6,462,1
184,49,14,1372,1
185,51,83,12699,1
186,86,92,15824,1
187,22,21,924,1
188,38,47,1786,1
189,32,82,5248,1
190,39,79,3081,1
191,81,58,4698,1
192,86,2,344,1
193,60,89,10680,1
194,94,63,5922,1
195,86,58,14964,1
196,81,19,1539,1
197,99,76,22572,1
198,79,5,395,1
199,9,2,36,1
200,31,38,1178,1
201,79,11,2607,1
202,35,99,6930,1
203,94,73,20586,1
204,13,37,962,1
205,19,25,950,1
206,19,40,2280,1
207,98,81,23814,1
208,25,34,1700,1
209,8,12,96,1
210,84,95,15960,1
211,61,96,11712,1
212,17,45,765,1
213,10,91,2730,1
214,43,83,10707,1
215,19,32,1216,1
216,38,45,5130,1
217,41,84,3444,1
218,12,44,1584,1
219,72,54,7776,1
220,8,29,232,1
221,2,19,38,1
222,34,76,2584,1
223,59,78,9204,1
224,87,42,7308,1
225,24,22,528,1
226,88,72,6336,1
227,37,80,5920,1
228,21,39,2457,1
229,92,3,552,1
230,16,79,2528,1
231,96,43,4128,1
232,5,98,980,1
