ID,WIDTH,HEIGHT,PROFIT,COPIES
0,9,40,720,3
1,15,18,270,3
2,6,29,348,3
3,10,77,1540,3
4,70,95,13300,3
5,97,93,27063,3
6,45,89,4005,3
7,85,64,10880,3
8,28,86,4816,3
9,47,49,2303,3
10,97,19,5529,3
11,87,69,12006,3
12,16,77,2464,3
13,98,31,6076,3
14,35,91,6370,3
15,37,22,2442,3
16,63,67,8442,3
17,15,17,765,3
18,92,75,20700,3
19,65,91,11830,3
20,37,36,2664,3
21,29,87,5046,3
22,80,17,4080,3
23,34,7,476,3
24,47,84,7896,3
25,18,93,1674,3
26,98,78,15288,3
27,81,93,22599,3
28,92,14,3864,3
29,76,78,11856,3
30,87,21,5481,3
31,78,3,468,3
32,82,18,4428,3
33,29,2,58,3
34,14,26,364,3
35,100,92,9200,3
36,7,48,336,3
37,78,79,6162,3
38,53,68,7208,3
39,72,70,5040,3
40,44,46,4048,3
41,49,7,1029,3
42,9,99,1782,3
43,16,49,1568,3
44,78,23,1794,3
45,50,17,2550,3
46,47,3,141,3
47,42,99,4158,3
48,99,40,11880,3
49,89,93,8277,3
50,85,4,1020,3
51,22,38,2508,3
52,34,40,4080,3
53,31,90,8370,3
54,25,93,2325,3
55,41,86,7052,3
56,24,86,6192,3
57,33,49,4851,3
58,25,14,350,3
59,30,48,4320,3
60,83,30,7470,3
61,17,48,2448,3
62,19,43,1634,3
63,83,30,2490,3
64,43,40,1720,3
65,25,37,1850,3
66,32,43,1376,3
67,10,15,300,3
68,86,41,10578,3
69,77,87,20097,3
70,12,2,24,3
71,84,53,4452,3
72,98,62,6076,3
73,20,96,3840,3
74,90,7,1890,3
75,99,51,15147,3
76,79,25,5925,3
77,48,82,3936,3
78,50,88,13200,3
79,39,41,4797,3
80,16,27,864,3
81,48,46,2208,3
82,45,37,1665,3
83,34,39,2652,3
84,42,34,2856,3
85,4,48,192,3
86,32,2,192,3
87,36,87,6264,3
88,94,14,1316,3
89,4,19,152,3
90,38,87,3306,3
91,8,27,648,3
92,41,28,3444,3
93,49,96,14112,3
94,20,20,800,3
95,90,79,14220,3
96,37,49,3626,3
97,17,79,2686,3
98,67,67,13467,3
99,74,51,7548,3
