ID,WIDTH,HEIGHT,PROFIT,COPIES
0,35,4,420,3
1,23,100,2300,3
2,51,84,8568,3
3,94,49,13818,3
4,42,81,10206,3
5,44,45,3960,3
6,46,10,1380,3
7,16,81,3888,3
8,41,81,6642,3
9,79,100,23700,3
10,93,88,24552,3
11,13,42,1092,3
12,82,6,984,3
13,10,50,500,3
14,79,95,22515,3
15,81,50,4050,3
16,63,67,8442,3
17,16,44,2112,3
18,79,9,1422,3
19,32,17,544,3
20,31,11,341,3
21,9,93,2511,3
22,50,11,1100,3
23,33,30,1980,3
24,20,96,1920,3
25,34,46,1564,3
26,35,80,8400,3
27,17,17,289,3
28,85,5,850,3
29,30,32,1920,3
30,66,100,13200,3
31,31,33,3069,3
32,97,8,2328,3
33,28,4,224,3
34,58,51,5916,3
35,7,95,1330,3
36,12,17,612,3
37,95,90,25650,3
38,97,19,3686,3
39,41,33,2706,3
