ID,WIDTH,HEIGHT,PROFIT,COPIES
0,14,27,378,3
1,6,48,864,3
2,45,99,4455,3
3,24,85,6120,3
4,83,75,12450,3
5,32,33,3168,3
6,87,29,2523,3
7,81,57,4617,3
8,91,69,18837,3
9,46,15,690,3
10,15,76,1140,3
11,66,68,13464,3
12,86,27,4644,3
13,22,30,1320,3
14,94,61,11468,3
15,30,77,2310,3
16,18,93,3348,3
17,72,95,20520,3
18,10,99,2970,3
19,70,86,12040,3
20,13,50,1300,3
21,13,98,3822,3
22,96,40,7680,3
23,22,38,1672,3
24,36,35,3780,3
25,76,26,1976,3
26,86,96,8256,3
27,94,45,8460,3
28,83,43,10707,3
29,78,46,10764,3
30,34,6,612,3
31,34,36,3672,3
32,99,40,3960,3
33,89,2,534,3
34,60,96,17280,3
35,42,94,11844,3
36,45,15,2025,3
37,30,46,2760,3
38,2,44,264,3
39,71,61,4331,3
40,39,5,195,3
41,37,21,777,3
42,77,23,5313,3
43,6,96,1728,3
44,94,91,17108,3
45,94,4,376,3
46,17,5,255,3
47,78,2,312,3
48,80,35,5600,3
49,55,92,15180,3
50,92,35,3220,3
51,48,39,1872,3
52,86,75,12900,3
53,79,21,3318,3
54,76,67,10184,3
55,39,88,6864,3
56,47,95,13395,3
57,19,28,532,3
58,77,9,693,3
59,61,88,10736,3
60,29,12,1044,3
61,6,94,1128,3
62,5,28,140,3
63,78,7,1092,3
64,11,95,3135,3
65,49,18,1764,3
66,99,53,5247,3
67,93,84,7812,3
68,53,53,5618,3
69,10,14,420,3
70,2,12,72,3
71,11,3,66,3
72,37,12,444,3
73,12,26,312,3
74,15,5,150,3
75,77,11,1694,3
76,71,65,9230,3
77,99,76,22572,3
78,65,87,16965,3
79,45,6,270,3
80,4,31,124,3
81,42,4,504,3
82,22,16,1056,3
83,29,88,7656,3
84,19,85,4845,3
85,89,49,4361,3
86,45,15,2025,3
87,82,10,2460,3
88,91,77,14014,3
89,98,59,5782,3
90,92,26,4784,3
91,50,81,12150,3
92,68,91,18564,3
93,90,24,4320,3
94,9,22,594,3
95,28,91,5096,3
96,74,60,8880,3
97,24,82,3936,3
98,89,50,8900,3
99,30,10,900,3
100,22,25,1100,3
101,34,91,6188,3
102,42,9,756,3
103,30,32,960,3
104,45,3,405,3
105,40,45,1800,3
106,84,95,15960,3
107,95,44,12540,3
108,27,83,2241,3
109,8,35,560,3
110,82,33,8118,3
111,98,84,16464,3
112,10,36,360,3
113,83,10,2490,3
114,36,90,9720,3
115,36,93,6696,3
116,89,5,1335,3
117,89,47,4183,3
118,95,72,6840,3
119,54,85,13770,3
120,16,89,1424,3
121,42,77,9702,3
122,44,35,4620,3
123,79,11,2607,3
124,15,19,285,3
125,16,38,1216,3
126,88,84,14784,3
127,80,3,240,3
128,27,34,1836,3
129,10,22,220,3
130,78,61,9516,3
131,44,45,5940,3
132,7,94,1316,3
133,56,75,8400,3
134,10,11,220,3
135,83,36,8964,3
136,44,77,10164,3
137,29,3,261,3
138,89,13,3471,3
139,22,93,2046,3
140,11,77,847,3
141,60,54,3240,3
142,40,27,1080,3
143,23,25,575,3
144,12,99,3564,3
145,29,15,1305,3
146,36,38,2736,3
147,6,99,594,3
148,69,97,6693,3
149,41,93,7626,3
150,3,30,90,3
151,21,32,1344,3
152,85,42,7140,3
153,48,35,5040,3
154,45,40,3600,3
155,6,30,180,3
156,11,49,539,3
157,79,19,1501,3
158,61,52,3172,3
159,94,43,4042,3
160,79,10,1580,3
161,35,79,5530,3
162,38,39,2964,3
163,52,57,5928,3
164,78,23,1794,3
165,84,55,4620,3
166,13,83,1079,3
167,50,32,3200,3
168,43,4,344,3
169,88,47,4136,3
170,22,21,1386,3
171,94,60,11280,3
172,23,95,4370,3
173,16,29,1392,3
174,46,87,8004,3
175,20,31,1240,3
176,46,45,2070,3
177,85,79,20145,3
178,37,30,3330,3
179,75,85,12750,3
180,80,28,6720,3
181,4,82,656,3
182,76,32,7296,3
183,20,40,800,3
184,20,36,2160,3
185,31,5,310,3
186,88,10,1760,3
187,32,26,1664,3
188,77,12,924,3
189,92,27,4968,3
190,4,76,608,3
191,15,82,1230,3
192,70,85,5950,3
193,96,39,11232,3
194,73,60,4380,3
195,39,100,7800,3
196,13,85,3315,3
197,65,68,13260,3
198,76,27,4104,3
199,23,18,414,3
200,40,33,3960,3
201,36,100,3600,3
202,21,39,2457,3
203,27,90,7290,3
204,15,89,1335,3
205,33,10,990,3
206,85,52,8840,3
207,4,18,144,3
208,18,48,1728,3
209,40,42,1680,3
210,22,32,704,3
211,23,48,2208,3
212,94,13,1222,3
213,69,70,4830,3
214,57,84,4788,3
215,84,19,4788,3
216,21,97,2037,3
217,32,77,7392,3
218,49,83,8134,3
219,77,51,3927,3
220,40,76,9120,3
221,83,23,3818,3
222,83,40,9960,3
223,19,16,608,3
224,18,22,396,3
225,22,84,5544,3
226,85,39,9945,3
227,26,23,598,3
228,100,33,6600,3
229,29,33,957,3
230,48,43,4128,3
231,38,48,5472,3
232,35,95,6650,3
233,39,37,2886,3
234,8,91,2184,3
235,41,93,11439,3
236,83,32,2656,3
237,10,77,2310,3
238,45,48,2160,3
239,50,13,1300,3
240,3,40,240,3
241,37,17,629,3
242,22,49,2156,3
243,7,7,147,3
244,5,28,280,3
245,32,43,4128,3
246,76,12,1824,3
247,11,5,165,3
248,99,57,5643,3
249,35,3,105,3
250,78,13,3042,3
251,85,65,16575,3
252,17,9,306,3
253,58,72,12528,3
254,21,14,882,3
255,96,23,6624,3
256,79,36,8532,3
257,29,18,522,3
258,8,42,336,3
259,15,91,4095,3
260,3,97,582,3
261,42,9,1134,3
262,100,44,13200,3
263,45,83,3735,3
264,10,79,790,3
265,93,3,837,3
266,58,83,4814,3
267,19,31,1178,3
268,15,10,450,3
269,34,12,408,3
270,91,75,6825,3
271,73,72,5256,3
272,33,44,1452,3
273,82,34,5576,3
274,34,42,1428,3
275,72,88,19008,3
276,56,97,5432,3
277,33,82,2706,3
278,50,47,2350,3
279,55,85,4675,3
280,48,8,384,3
281,76,86,6536,3
282,71,91,12922,3
283,82,79,6478,3
284,36,21,2268,3
285,29,23,1334,3
286,4,86,1032,3
287,10,91,1820,3
288,79,35,2765,3
289,77,35,5390,3
290,89,13,3471,3
291,89,58,5162,3
292,45,50,4500,3
293,89,12,2136,3
294,42,9,378,3
295,48,11,528,3
296,12,31,1116,3
297,93,59,5487,3
298,47,27,3807,3
299,90,66,5940,3
300,70,65,13650,3
301,45,22,990,3
302,26,31,806,3
303,65,74,14430,3
304,92,13,1196,3
305,87,7,1827,3
306,19,10,380,3
307,39,33,2574,3
