ID,WIDTH,HEIGHT,PROFIT,COPIES
0,24,7,336,1
1,19,25,475,1
2,25,37,1850,1
3,23,50,2300,1
4,20,16,640,1
5,38,11,836,1
6,27,44,3564,1
7,39,7,819,1
8,6,8,48,1
9,36,91,3276,1
10,14,42,588,1
11,12,41,492,1
12,38,36,1368,1
13,26,96,4992,1
14,36,31,3348,1
15,82,98,8036,1
16,46,38,5244,1
17,39,48,3744,1
18,35,17,1190,1
19,33,36,3564,1
20,89,49,13083,1
21,26,31,2418,1
22,16,11,176,1
23,10,9,180,1
24,23,17,782,1
25,33,40,1320,1
26,27,32,864,1
27,55,72,11880,1
28,32,50,3200,1
29,6,91,546,1
30,70,89,12460,1
31,5,3,30,1
32,41,8,328,1
33,46,32,1472,1
34,46,13,1196,1
35,41,48,1968,1
36,32,93,5952,1
37,21,6,252,1
38,30,37,2220,1
39,38,48,5472,1
40,28,3,84,1
41,44,43,5676,1
42,59,52,3068,1
43,5,9,135,1
44,33,100,3300,1
45,23,13,299,1
46,14,27,756,1
47,19,27,513,1
48,4,39,156,1
49,89,57,10146,1
50,3,96,864,1
51,15,37,1665,1
52,19,42,1596,1
53,31,92,8556,1
54,22,5,220,1
55,46,25,3450,1
56,48,30,4320,1
57,37,20,2220,1
58,8,15,360,1
59,48,10,1440,1
60,35,49,1715,1
61,60,79,9480,1
62,14,21,588,1
63,100,59,11800,1
64,55,78,4290,1
65,40,12,960,1
66,84,63,15876,1
67,37,49,1813,1
68,15,22,660,1
69,42,28,2352,1
70,31,47,4371,1
71,88,42,11088,1
72,39,17,1326,1
73,35,42,2940,1
74,29,4,116,1
75,45,14,1260,1
76,21,32,672,1
77,78,54,8424,1
78,10,49,980,1
79,3,48,432,1
80,22,13,572,1
81,90,57,5130,1
82,43,84,7224,1
83,97,54,5238,1
84,13,5,130,1
85,45,50,6750,1
86,37,95,10545,1
87,83,68,5644,1
88,16,37,592,1
89,96,71,20448,1
90,17,4,204,1
91,71,76,5396,1
92,6,46,828,1
93,66,84,5544,1
94,54,59,3186,1
95,14,24,1008,1
96,70,67,4690,1
97,99,30,5940,1
98,14,28,784,1
99,37,29,1073,1
100,72,99,7128,1
101,26,7,182,1
102,18,13,234,1
103,7,17,238,1
104,48,49,2352,1
105,31,15,930,1
106,39,39,4563,1
107,27,18,486,1
108,44,37,4884,1
109,46,24,3312,1
110,41,11,902,1
111,43,35,3010,1
112,13,29,377,1
113,7,97,679,1
114,40,25,1000,1
115,84,64,10752,1
116,31,28,1736,1
117,14,29,406,1
118,74,52,7696,1
119,42,34,2856,1
120,42,35,1470,1
121,7,40,280,1
122,96,26,7488,1
123,46,33,4554,1
124,50,12,1800,1
125,38,26,1976,1
126,74,59,13098,1
127,49,39,3822,1
128,85,65,11050,1
129,49,25,3675,1
130,87,12,3132,1
131,22,8,528,1
132,77,71,10934,1
133,50,35,3500,1
134,13,30,390,1
135,21,22,924,1
136,13,14,364,1
137,27,2,162,1
138,26,14,364,1
139,19,3,171,1
140,64,59,3776,1
141,6,6,108,1
142,11,26,858,1
143,71,69,14697,1
144,43,42,3612,1
145,4,45,180,1
146,31,50,4650,1
147,33,41,2706,1
148,13,94,1222,1
149,13,3,78,1
150,40,47,1880,1
151,35,2,140,1
152,85,4,680,1
153,30,49,4410,1
154,24,31,2232,1
155,9,36,972,1
156,34,40,2720,1
157,9,29,522,1
158,73,91,13286,1
159,82,83,6806,1
160,41,38,1558,1
161,10,44,880,1
162,49,31,1519,1
163,30,18,540,1
164,68,74,5032,1
165,66,80,10560,1
166,36,7,756,1
167,31,88,8184,1
168,40,20,800,1
169,45,8,360,1
170,37,14,1554,1
171,13,15,585,1
172,83,45,7470,1
173,50,15,1500,1
174,55,88,9680,1
175,49,32,3136,1
176,51,99,15147,1
177,87,4,348,1
178,33,19,1254,1
179,17,78,1326,1
180,4,6,24,1
181,95,47,13395,1
182,18,27,486,1
183,18,31,1116,1
184,10,7,70,1
185,16,11,528,1
186,31,4,248,1
187,9,10,270,1
188,5,27,270,1
189,12,27,324,1
190,26,19,1482,1
191,43,25,3225,1
192,27,32,2592,1
193,29,33,1914,1
194,88,50,4400,1
195,11,38,1254,1
196,79,20,4740,1
197,38,5,570,1
198,19,18,342,1
199,24,24,576,1
200,40,20,800,1
201,46,29,1334,1
202,15,6,180,1
203,41,22,902,1
204,45,28,3780,1
205,16,28,896,1
206,25,33,2475,1
207,30,19,570,1
208,31,84,5208,1
209,20,29,1160,1
210,3,79,711,1
211,39,47,5499,1
212,94,3,564,1
213,85,32,5440,1
214,14,15,630,1
215,9,9,81,1
216,22,19,1254,1
217,13,6,78,1
218,49,42,2058,1
219,43,79,3397,1
220,21,45,1890,1
221,44,5,660,1
222,64,85,5440,1
223,88,12,3168,1
224,81,45,3645,1
225,90,88,23760,1
226,7,88,1848,1
227,26,3,78,1
228,44,92,4048,1
229,24,9,432,1
230,50,48,4800,1
231,26,83,4316,1
232,92,29,5336,1
233,13,50,1950,1
234,18,3,108,1
235,46,20,2760,1
236,49,76,7448,1
237,44,33,1452,1
238,11,2,66,1
239,12,13,156,1
240,28,41,3444,1
241,93,2,372,1
242,31,29,1798,1
243,12,16,576,1
244,45,32,1440,1
245,20,28,1120,1
246,38,38,2888,1
247,13,33,1287,1
248,35,3,105,1
249,41,96,3936,1
