ID,WIDTH,HEIGHT,PROFIT,COPIES
0,39,4,156,3
1,90,74,6660,3
2,5,29,290,3
3,92,26,7176,3
4,76,30,6840,3
5,93,10,1860,3
6,27,50,1350,3
7,48,2,192,3
8,56,62,10416,3
9,28,33,1848,3
10,15,40,1200,3
11,38,35,1330,3
12,90,63,17010,3
13,38,12,912,3
14,85,11,2805,3
15,93,7,1302,3
16,33,80,2640,3
17,85,68,11560,3
18,30,82,4920,3
19,4,35,140,3
20,68,69,14076,3
21,30,49,2940,3
22,49,100,14700,3
23,26,81,6318,3
24,72,59,8496,3
25,29,19,1653,3
26,93,90,16740,3
27,100,53,10600,3
28,22,87,1914,3
29,70,97,13580,3
30,6,37,666,3
31,27,22,1188,3
32,20,10,200,3
33,18,100,1800,3
34,90,29,5220,3
35,29,24,696,3
36,88,27,7128,3
37,41,45,1845,3
38,84,100,16800,3
39,39,19,1482,3
40,37,26,2886,3
41,88,36,9504,3
42,2,41,82,3
43,3,6,18,3
44,78,28,2184,3
45,20,2,40,3
46,67,74,9916,3
47,14,18,756,3
48,97,66,6402,3
49,20,44,1760,3
50,23,30,2070,3
51,37,3,333,3
52,20,40,1600,3
53,2,37,222,3
54,36,37,3996,3
55,19,15,855,3
56,8,26,208,3
57,36,85,3060,3
58,78,71,5538,3
59,5,20,100,3
60,87,2,348,3
61,90,81,14580,3
62,89,21,3738,3
63,36,16,1152,3
64,16,24,768,3
65,53,70,3710,3
66,11,43,946,3
67,93,40,11160,3
68,99,61,6039,3
69,26,94,7332,3
70,98,47,9212,3
71,75,74,16650,3
72,77,20,3080,3
73,92,3,828,3
74,57,99,11286,3
75,2,97,388,3
76,53,66,3498,3
77,7,7,49,3
78,36,22,2376,3
79,37,16,1184,3
80,3,44,264,3
81,90,40,7200,3
82,47,94,13254,3
83,42,8,1008,3
84,99,21,6237,3
85,42,4,336,3
86,7,11,154,3
87,70,81,17010,3
88,16,46,736,3
89,2,37,74,3
90,52,81,4212,3
91,7,15,315,3
92,99,74,7326,3
93,89,62,16554,3
94,56,79,13272,3
95,15,24,720,3
96,90,14,2520,3
97,91,74,6734,3
98,79,32,5056,3
99,47,98,4606,3
100,94,5,1410,3
101,7,7,98,3
102,24,28,1344,3
103,69,91,12558,3
104,94,63,5922,3
105,26,95,2470,3
106,6,28,504,3
107,89,9,801,3
108,33,4,264,3
109,39,5,390,3
110,44,15,1980,3
111,40,17,2040,3
112,100,59,11800,3
113,16,27,864,3
114,67,74,4958,3
115,20,76,1520,3
116,86,74,12728,3
117,76,37,2812,3
118,11,47,1034,3
119,36,89,6408,3
120,45,5,450,3
121,33,15,990,3
122,83,29,4814,3
123,39,92,3588,3
124,41,46,1886,3
125,2,94,188,3
126,9,47,1269,3
127,15,2,60,3
128,48,48,4608,3
129,31,43,3999,3
130,42,26,3276,3
131,87,54,14094,3
132,2,30,120,3
133,100,29,8700,3
134,3,27,81,3
135,37,7,259,3
136,44,22,968,3
137,77,62,14322,3
138,42,8,1008,3
139,91,86,15652,3
140,19,2,38,3
141,43,87,7482,3
142,33,76,7524,3
143,37,85,3145,3
144,79,97,22989,3
145,9,17,459,3
146,90,51,13770,3
147,42,25,2100,3
148,39,8,624,3
149,64,59,11328,3
150,36,27,972,3
151,77,12,2772,3
152,5,23,230,3
153,43,90,7740,3
154,24,38,2736,3
155,16,86,1376,3
156,50,41,6150,3
157,3,89,534,3
158,25,10,750,3
159,38,37,4218,3
160,81,46,7452,3
161,2,6,36,3
162,17,25,425,3
163,40,30,1200,3
164,7,42,294,3
165,61,97,17751,3
166,15,4,120,3
167,81,7,1701,3
168,91,16,1456,3
169,94,36,3384,3
170,44,18,2376,3
171,23,30,690,3
172,46,5,690,3
173,13,48,1248,3
174,82,93,15252,3
175,14,38,1064,3
176,37,78,8658,3
177,93,73,20367,3
178,82,61,15006,3
179,10,32,640,3
180,14,44,616,3
181,11,43,946,3
182,97,49,9506,3
183,93,7,1302,3
184,82,73,5986,3
185,33,78,7722,3
186,24,97,2328,3
187,13,76,1976,3
188,45,91,4095,3
189,93,12,3348,3
190,80,37,8880,3
191,76,64,9728,3
192,45,35,3150,3
193,4,79,948,3
194,9,79,711,3
195,86,23,1978,3
196,95,73,13870,3
197,23,37,1702,3
198,17,8,408,3
199,89,43,7654,3
200,83,6,498,3
201,38,83,3154,3
202,91,25,4550,3
203,34,39,3978,3
204,21,9,189,3
205,71,89,12638,3
206,97,68,6596,3
207,44,76,10032,3
208,40,19,1520,3
209,18,98,3528,3
210,9,2,54,3
211,67,84,11256,3
212,19,38,1444,3
213,83,54,8964,3
214,49,26,3822,3
215,25,93,4650,3
216,77,28,2156,3
217,28,48,1344,3
218,38,43,3268,3
219,20,32,1920,3
220,82,10,2460,3
221,11,34,374,3
222,13,22,572,3
223,23,34,782,3
224,32,32,3072,3
225,80,60,4800,3
226,6,22,132,3
227,83,41,6806,3
228,93,9,1674,3
229,42,94,7896,3
230,29,5,145,3
231,37,40,4440,3
232,32,37,3552,3
233,5,9,135,3
234,99,42,4158,3
235,55,73,4015,3
236,22,79,1738,3
237,55,81,13365,3
238,46,21,966,3
239,64,67,8576,3
240,4,81,972,3
241,38,13,494,3
242,98,48,9408,3
243,33,93,9207,3
244,24,29,1392,3
245,35,19,665,3
246,30,78,4680,3
247,3,88,264,3
248,31,29,899,3
249,85,13,3315,3
