ID,WIDTH,HEIGHT,PROFIT,COPIES
0,79,32,5056,3
1,44,79,10428,3
2,80,65,15600,3
3,35,90,3150,3
4,33,6,198,3
5,45,20,1800,3
6,4,42,336,3
7,12,95,3420,3
8,43,22,946,3
9,34,50,3400,3
10,19,21,798,3
11,28,78,2184,3
12,3,4,36,3
13,33,49,4851,3
14,31,11,682,3
15,24,31,2232,3
16,46,33,3036,3
17,4,44,352,3
18,84,6,1008,3
19,8,48,1152,3
20,44,24,1056,3
21,21,36,756,3
22,51,78,7956,3
23,23,33,759,3
24,12,5,120,3
25,20,34,2040,3
26,82,34,5576,3
27,31,26,2418,3
28,45,26,1170,3
29,18,5,180,3
30,40,11,440,3
31,30,33,1980,3
32,10,45,450,3
33,30,44,3960,3
34,21,90,3780,3
35,27,39,1053,3
36,34,46,4692,3
37,29,81,4698,3
38,77,27,2079,3
39,67,62,12462,3
40,25,18,1350,3
41,17,30,1020,3
42,87,57,14877,3
43,23,34,782,3
44,80,33,7920,3
45,2,5,20,3
46,24,43,3096,3
47,38,45,3420,3
48,49,48,7056,3
49,45,84,11340,3
50,32,32,2048,3
51,35,34,3570,3
52,87,20,5220,3
53,31,20,1860,3
54,2,19,114,3
55,19,41,779,3
56,32,9,864,3
57,85,80,13600,3
58,66,98,12936,3
59,39,12,468,3
60,30,92,2760,3
61,7,8,168,3
62,29,14,1218,3
63,5,20,200,3
64,92,33,9108,3
65,86,87,14964,3
66,2,44,176,3
67,60,65,7800,3
68,12,24,576,3
69,43,23,2967,3
70,13,22,286,3
71,10,39,1170,3
72,50,22,3300,3
73,19,2,114,3
74,18,15,540,3
75,13,47,1833,3
76,92,40,3680,3
77,5,45,675,3
78,41,45,5535,3
79,36,49,1764,3
80,87,99,17226,3
81,14,39,1638,3
82,19,82,4674,3
83,20,23,1380,3
84,48,36,5184,3
85,36,4,432,3
86,11,26,858,3
87,85,15,2550,3
88,2,13,78,3
89,27,17,918,3
90,79,86,13588,3
91,27,36,2916,3
92,17,26,1326,3
93,82,83,6806,3
94,22,42,924,3
95,2,27,162,3
96,43,83,10707,3
97,38,33,3762,3
98,26,28,728,3
99,57,81,13851,3
100,30,49,1470,3
101,44,32,2816,3
102,25,10,250,3
103,45,20,900,3
104,96,40,7680,3
105,92,20,5520,3
106,77,41,6314,3
107,40,6,720,3
108,33,97,3201,3
109,97,35,10185,3
110,14,42,1176,3
111,11,77,847,3
112,5,48,240,3
113,35,15,525,3
114,47,2,282,3
115,27,30,810,3
116,50,26,1300,3
117,21,31,651,3
118,42,41,3444,3
119,37,15,1665,3
120,43,46,1978,3
121,3,38,342,3
122,4,4,16,3
123,18,35,1890,3
124,26,9,702,3
125,10,31,620,3
126,75,84,12600,3
127,22,41,902,3
128,4,5,20,3
129,35,14,980,3
130,100,29,2900,3
131,32,19,1824,3
132,8,44,1056,3
133,50,13,1950,3
134,83,4,664,3
135,17,23,782,3
136,18,49,2646,3
137,36,38,1368,3
138,15,4,180,3
139,97,6,1746,3
140,12,18,216,3
141,3,36,216,3
142,6,47,282,3
143,18,87,3132,3
144,37,10,1110,3
145,36,47,3384,3
146,14,23,966,3
147,31,50,4650,3
148,44,14,616,3
149,8,8,128,3
150,36,33,3564,3
151,92,55,5060,3
152,47,18,846,3
153,82,44,3608,3
154,46,24,2208,3
155,5,45,225,3
156,17,12,204,3
157,33,4,396,3
158,16,23,1104,3
159,99,27,2673,3
160,85,82,20910,3
161,39,2,78,3
162,11,24,528,3
163,15,25,750,3
164,39,16,624,3
165,5,2,30,3
166,81,43,10449,3
167,18,94,5076,3
168,29,3,261,3
169,83,41,6806,3
170,14,49,1372,3
171,42,25,2100,3
172,15,13,390,3
173,8,5,40,3
174,6,39,468,3
175,45,87,3915,3
176,84,14,1176,3
177,22,17,748,3
178,83,47,3901,3
179,85,15,2550,3
180,32,25,800,3
181,51,55,2805,3
182,50,40,4000,3
183,36,44,1584,3
184,46,14,1288,3
185,19,14,266,3
186,32,37,3552,3
187,29,15,870,3
188,94,35,9870,3
189,8,23,552,3
190,93,36,6696,3
191,66,76,10032,3
192,74,63,9324,3
193,17,10,170,3
194,39,19,2223,3
195,7,17,119,3
196,21,42,882,3
197,44,85,11220,3
198,8,16,384,3
199,93,84,7812,3
200,8,5,80,3
201,71,81,17253,3
202,35,26,910,3
203,15,16,240,3
204,44,84,7392,3
205,7,87,1218,3
206,33,78,5148,3
207,89,41,7298,3
208,17,27,459,3
209,11,4,44,3
210,11,24,792,3
211,3,47,282,3
212,11,23,506,3
213,13,15,585,3
214,47,89,12549,3
215,6,42,252,3
216,33,49,4851,3
217,39,14,1638,3
218,24,5,120,3
219,2,50,300,3
220,74,65,9620,3
221,16,21,1008,3
222,32,22,704,3
223,50,6,900,3
224,46,32,4416,3
225,28,40,2240,3
226,41,23,2829,3
227,10,8,160,3
228,14,33,462,3
229,79,38,6004,3
230,17,82,2788,3
231,20,22,440,3
232,35,46,1610,3
233,46,11,1012,3
234,29,22,638,3
235,4,49,392,3
236,13,25,325,3
237,23,40,2760,3
238,7,19,133,3
239,46,50,6900,3
240,19,43,2451,3
241,86,20,1720,3
242,42,36,3024,3
243,51,94,4794,3
244,43,18,1548,3
245,28,4,336,3
246,10,5,150,3
247,35,29,1015,3
248,19,44,2508,3
249,49,11,1078,3
250,10,5,150,3
251,34,26,2652,3
252,36,47,1692,3
253,79,37,8769,3
254,16,39,624,3
255,34,19,1938,3
256,13,40,1040,3
257,29,17,493,3
258,49,13,1911,3
259,79,42,6636,3
260,82,14,1148,3
261,23,11,759,3
262,72,98,14112,3
263,11,14,462,3
264,11,80,1760,3
265,4,37,296,3
266,17,30,1530,3
267,42,45,3780,3
268,32,30,2880,3
269,25,26,1950,3
270,94,11,3102,3
271,33,27,1782,3
272,29,3,261,3
273,25,49,2450,3
274,6,14,84,3
275,60,61,10980,3
276,4,26,312,3
277,57,71,4047,3
278,49,28,1372,3
279,56,94,10528,3
280,8,21,336,3
281,98,31,9114,3
282,76,6,456,3
283,50,28,4200,3
284,34,46,1564,3
285,83,7,1162,3
286,48,23,2208,3
287,47,50,2350,3
288,33,5,330,3
289,19,88,5016,3
290,33,13,1287,3
291,50,4,600,3
292,3,41,369,3
293,11,79,2607,3
294,32,13,416,3
295,89,43,3827,3
296,2,50,300,3
297,10,5,100,3
298,36,16,576,3
299,77,17,2618,3
300,10,40,800,3
301,4,40,160,3
302,23,17,782,3
303,2,4,16,3
304,26,4,104,3
305,5,10,100,3
306,41,12,1476,3
