ID,WIDTH,HEIGHT,PROFIT,COPIES
0,73,74,5402,1
1,72,92,6624,1
2,46,79,10902,1
3,17,99,5049,1
4,81,14,2268,1
5,3,2,18,1
6,44,47,4136,1
7,18,25,900,1
8,41,26,3198,1
9,44,98,8624,1
10,24,36,2592,1
11,8,35,280,1
12,18,28,1512,1
13,13,41,533,1
14,10,36,720,1
15,29,41,2378,1
16,81,68,11016,1
17,35,33,2310,1
18,19,22,836,1
19,85,49,8330,1
20,29,79,2291,1
21,77,43,3311,1
22,45,97,4365,1
23,80,21,5040,1
24,42,82,3444,1
25,76,59,8968,1
26,8,100,2400,1
27,78,8,1248,1
28,33,99,6534,1
29,88,74,19536,1
30,10,80,800,1
31,86,79,20382,1
32,22,31,1364,1
33,100,21,4200,1
34,80,47,3760,1
35,29,86,2494,1
36,15,24,360,1
37,44,46,6072,1
38,95,47,13395,1
39,39,4,312,1
40,78,41,3198,1
41,87,33,5742,1
42,89,28,2492,1
43,84,92,23184,1
44,95,7,665,1
45,80,92,7360,1
46,19,14,798,1
47,36,89,6408,1
48,13,97,1261,1
49,95,40,3800,1
50,76,40,9120,1
51,52,78,12168,1
52,11,39,858,1
53,15,80,2400,1
54,38,19,1444,1
55,76,50,11400,1
56,81,55,13365,1
57,35,23,2415,1
58,48,3,432,1
59,82,59,9676,1
60,28,87,2436,1
61,61,65,7930,1
62,5,45,675,1
63,19,26,1482,1
64,3,83,249,1
65,98,64,18816,1
66,4,94,376,1
67,90,42,11340,1
68,65,79,10270,1
69,71,52,11076,1
70,85,40,10200,1
71,26,5,390,1
72,97,37,10767,1
73,17,34,1156,1
74,42,9,378,1
75,78,14,2184,1
76,88,22,3872,1
77,76,54,4104,1
78,16,25,1200,1
79,11,98,1078,1
80,84,51,4284,1
81,7,14,98,1
82,28,35,980,1
83,38,31,3534,1
84,32,93,5952,1
85,16,19,912,1
86,86,7,1806,1
87,44,84,7392,1
88,84,15,2520,1
89,99,49,4851,1
90,8,19,304,1
91,5,13,130,1
92,89,58,15486,1
93,12,23,276,1
94,68,89,12104,1
95,31,77,2387,1
96,99,11,2178,1
97,6,7,84,1
98,16,36,1728,1
99,77,51,11781,1
100,80,38,6080,1
101,100,87,17400,1
102,27,9,486,1
103,21,83,1743,1
104,100,68,13600,1
105,95,52,9880,1
106,40,81,9720,1
107,19,92,3496,1
108,91,11,1001,1
109,84,23,3864,1
110,62,55,6820,1
111,38,25,2850,1
112,65,65,4225,1
113,30,92,8280,1
114,55,86,14190,1
115,10,93,2790,1
116,63,83,5229,1
117,93,4,744,1
118,29,33,2871,1
119,42,83,10458,1
120,34,23,1564,1
121,57,54,3078,1
122,7,80,560,1
123,15,2,90,1
124,17,90,1530,1
125,13,50,1950,1
126,78,25,3900,1
127,36,78,2808,1
128,41,76,3116,1
129,8,32,768,1
130,31,42,2604,1
131,13,80,1040,1
132,9,18,162,1
133,2,30,180,1
134,58,79,4582,1
135,14,29,812,1
136,39,95,11115,1
137,10,95,950,1
138,88,60,5280,1
139,38,82,3116,1
140,23,42,1932,1
141,33,22,1452,1
142,19,40,760,1
143,96,45,8640,1
144,29,87,2523,1
145,88,31,2728,1
146,9,99,2673,1
147,25,93,2325,1
148,14,89,3738,1
149,3,13,117,1
150,92,51,14076,1
151,6,3,36,1
152,12,43,516,1
153,6,25,450,1
154,28,17,952,1
155,30,15,450,1
156,77,19,2926,1
157,80,24,1920,1
158,27,14,378,1
159,59,78,9204,1
160,40,98,3920,1
161,38,24,912,1
162,64,84,5376,1
163,18,35,1260,1
164,21,47,2961,1
165,97,7,1358,1
166,15,96,4320,1
167,89,21,5607,1
168,49,43,2107,1
169,93,14,2604,1
170,29,90,5220,1
171,42,10,840,1
172,8,91,728,1
173,75,59,8850,1
174,7,46,966,1
175,38,95,3610,1
176,91,52,4732,1
177,17,6,306,1
178,25,30,1500,1
179,20,25,1000,1
180,12,30,720,1
181,33,11,1089,1
182,76,90,13680,1
183,36,24,1728,1
