ID,WIDTH,HEIGHT,PROFIT,COPIES
0,98,72,21168,1
1,49,17,2499,1
2,83,39,9711,1
3,15,50,750,1
4,88,93,16368,1
5,33,79,5214,1
6,75,67,15075,1
7,46,39,5382,1
8,38,47,5358,1
9,36,34,3672,1
10,45,33,2970,1
11,26,35,910,1
12,36,6,648,1
13,35,26,1820,1
14,29,48,4176,1
15,8,9,144,1
16,39,33,1287,1
17,33,46,3036,1
18,79,24,1896,1
19,33,82,2706,1
20,21,47,2961,1
21,55,62,6820,1
22,22,14,308,1
23,90,99,17820,1
24,79,89,21093,1
25,23,5,230,1
26,50,27,1350,1
27,28,40,1120,1
28,41,24,1968,1
29,31,10,930,1
30,83,20,3320,1
31,46,7,644,1
32,28,79,2212,1
33,6,22,132,1
34,42,40,5040,1
35,19,85,3230,1
36,91,14,1274,1
37,11,21,231,1
38,14,17,714,1
39,92,48,4416,1
40,56,100,11200,1
41,22,49,1078,1
42,98,10,980,1
43,11,10,110,1
44,41,39,3198,1
45,85,24,4080,1
46,10,6,60,1
47,16,96,4608,1
48,36,46,4968,1
49,9,39,351,1
50,66,99,13068,1
51,19,46,2622,1
52,23,5,230,1
53,38,5,380,1
54,54,74,11988,1
55,78,46,10764,1
56,31,41,3813,1
57,72,85,12240,1
58,96,3,864,1
59,45,85,3825,1
60,40,84,10080,1
61,4,2,24,1
62,49,30,1470,1
63,37,20,1480,1
64,11,38,836,1
65,29,92,8004,1
66,26,26,2028,1
67,16,33,1584,1
68,31,45,1395,1
69,39,35,4095,1
70,47,14,658,1
71,9,18,486,1
72,28,42,2352,1
73,24,12,576,1
74,19,8,456,1
75,91,46,4186,1
76,95,16,4560,1
77,7,21,147,1
78,46,34,1564,1
79,21,42,2646,1
80,49,38,3724,1
81,3,48,288,1
82,48,11,1056,1
83,82,47,11562,1
84,33,38,2508,1
85,29,49,2842,1
86,8,47,1128,1
87,37,16,592,1
88,80,95,22800,1
89,44,28,2464,1
90,80,21,3360,1
91,90,39,10530,1
92,41,98,4018,1
93,92,23,6348,1
94,48,44,6336,1
95,30,23,1380,1
96,24,28,672,1
97,43,99,8514,1
98,35,12,1260,1
99,36,43,4644,1
