ID,WIDTH,HEIGHT,PROFIT,COPIES
0,16,31,496,4
1,77,100,15400,4
2,29,49,2842,4
3,20,46,920,4
4,62,78,9672,4
5,97,45,4365,4
6,34,2,68,4
7,73,72,5256,4
8,100,49,9800,4
9,19,44,1672,4
10,45,26,1170,4
11,85,92,15640,4
12,43,98,8428,4
13,26,79,4108,4
14,82,21,3444,4
15,12,28,336,4
16,7,34,238,4
17,6,81,972,4
18,42,44,3696,4
19,12,43,1548,4
20,37,6,666,4
21,20,79,3160,4
22,16,22,352,4
23,42,16,1344,4
24,98,93,27342,4
25,44,18,1584,4
26,16,34,1632,4
27,89,49,13083,4
28,12,32,768,4
29,38,37,4218,4
30,43,19,817,4
31,45,46,2070,4
32,79,6,474,4
33,100,64,19200,4
34,40,2,240,4
35,35,34,1190,4
36,55,79,8690,4
37,14,31,868,4
38,3,21,63,4
39,25,6,150,4
