ID,WIDTH,HEIGHT,PROFIT,COPIES
0,50,81,4050,4
1,29,12,348,4
2,18,50,2700,4
3,93,97,27063,4
4,41,25,1025,4
5,28,24,1344,4
6,28,29,1624,4
7,79,26,6162,4
8,87,50,8700,4
9,90,6,1080,4
10,26,4,312,4
11,4,48,576,4
12,93,79,22041,4
13,63,92,17388,4
14,36,94,3384,4
15,38,39,1482,4
16,30,80,2400,4
17,23,12,828,4
18,30,34,2040,4
19,37,40,1480,4
20,13,34,1326,4
21,100,47,14100,4
22,95,62,5890,4
23,57,52,5928,4
24,7,31,651,4
25,13,41,1599,4
26,79,44,10428,4
27,94,21,5922,4
28,37,12,444,4
29,86,18,4644,4
30,79,30,4740,4
31,33,2,198,4
32,17,39,1989,4
33,38,35,2660,4
34,27,27,729,4
35,35,93,6510,4
36,51,88,4488,4
37,19,25,475,4
38,17,34,578,4
39,30,10,300,4
