ID,WIDTH,HEIGHT,PROFIT,COPIES
0,40,43,5160,3
1,89,56,14952,3
2,7,98,1372,3
3,25,39,2925,3
4,51,73,7446,3
5,30,50,3000,3
6,94,9,846,3
7,83,19,4731,3
8,5,80,800,3
9,58,78,9048,3
10,44,15,1320,3
11,80,42,6720,3
12,82,6,1476,3
13,42,35,4410,3
14,10,83,830,3
15,16,90,1440,3
16,12,89,2136,3
17,13,90,2340,3
18,46,77,10626,3
19,2,23,46,3
20,68,52,7072,3
21,50,4,600,3
22,34,4,408,3
23,5,86,860,3
24,26,100,2600,3
25,31,91,8463,3
26,59,69,12213,3
27,17,13,442,3
28,82,66,5412,3
29,87,57,9918,3
30,24,20,1440,3
31,78,4,312,3
32,2,89,356,3
33,75,100,7500,3
34,10,88,880,3
35,100,44,8800,3
36,84,12,3024,3
37,49,17,1666,3
38,71,52,3692,3
39,22,95,2090,3
40,24,33,2376,3
41,87,60,10440,3
42,84,2,504,3
43,24,7,168,3
44,36,8,576,3
45,94,39,10998,3
46,5,23,115,3
47,39,47,1833,3
48,52,79,8216,3
49,21,27,567,3
50,83,14,2324,3
51,97,46,13386,3
52,98,66,6468,3
53,36,29,2088,3
54,39,19,741,3
55,47,25,1175,3
56,64,94,18048,3
57,88,36,3168,3
58,77,40,6160,3
59,46,92,8464,3
60,83,75,18675,3
61,38,95,3610,3
62,48,50,2400,3
63,77,69,5313,3
64,44,78,6864,3
65,87,13,2262,3
66,31,16,496,3
67,49,83,8134,3
68,77,81,6237,3
69,56,81,9072,3
70,63,80,5040,3
71,31,96,2976,3
72,74,87,6438,3
73,96,40,11520,3
74,79,35,2765,3
75,23,15,1035,3
76,33,6,396,3
77,50,29,4350,3
78,41,97,7954,3
79,24,31,744,3
80,31,29,899,3
81,49,95,9310,3
82,38,38,4332,3
83,89,3,267,3
84,18,81,4374,3
85,39,46,5382,3
86,55,87,9570,3
87,34,97,3298,3
88,45,46,4140,3
89,67,75,15075,3
90,73,100,21900,3
91,92,23,4232,3
92,34,31,3162,3
93,24,39,1872,3
94,34,6,612,3
95,95,57,16245,3
96,77,44,10164,3
97,36,22,1584,3
98,87,16,1392,3
99,38,50,3800,3
100,76,45,3420,3
101,95,14,1330,3
102,47,31,4371,3
103,29,76,6612,3
104,94,72,13536,3
105,47,20,940,3
106,96,25,2400,3
107,27,21,567,3
108,11,30,660,3
109,16,90,1440,3
110,78,26,2028,3
111,20,19,380,3
112,72,76,5472,3
113,18,25,1350,3
114,6,35,210,3
115,23,39,2691,3
116,22,12,528,3
117,9,97,1746,3
118,37,14,518,3
119,74,75,16650,3
120,88,88,23232,3
121,2,100,200,3
122,84,25,4200,3
123,47,23,3243,3
124,86,68,17544,3
125,87,74,12876,3
126,60,90,16200,3
127,12,13,312,3
128,16,7,112,3
129,41,14,574,3
130,84,17,4284,3
131,2,26,104,3
132,33,94,6204,3
133,24,44,2112,3
134,15,39,1170,3
135,84,16,1344,3
136,37,76,5624,3
137,90,94,8460,3
138,86,88,7568,3
139,31,78,4836,3
140,6,78,936,3
141,75,61,4575,3
142,89,72,6408,3
143,34,98,3332,3
144,40,91,3640,3
145,23,97,6693,3
146,49,30,2940,3
147,81,94,22842,3
148,42,86,3612,3
149,41,89,3649,3
150,38,8,912,3
151,40,45,5400,3
152,14,12,336,3
153,36,9,324,3
154,71,62,8804,3
155,20,77,4620,3
156,29,77,2233,3
157,90,24,2160,3
158,85,28,4760,3
159,26,87,6786,3
160,77,73,5621,3
161,18,22,792,3
162,56,62,6944,3
163,51,88,8976,3
164,49,11,1617,3
165,21,16,1008,3
166,88,32,5632,3
167,48,31,2976,3
168,76,90,13680,3
169,88,94,24816,3
170,9,32,288,3
171,15,32,960,3
172,17,16,272,3
173,14,33,924,3
174,8,16,384,3
175,94,53,4982,3
176,85,39,9945,3
177,19,97,1843,3
178,34,41,2788,3
179,28,97,2716,3
180,50,85,12750,3
181,44,78,3432,3
182,100,69,20700,3
183,29,27,1566,3
184,24,49,1176,3
185,44,76,3344,3
186,39,11,1287,3
187,28,87,2436,3
188,72,85,6120,3
189,47,45,4230,3
190,2,100,600,3
191,8,20,320,3
192,46,10,920,3
193,16,43,1376,3
194,63,88,16632,3
195,7,39,546,3
196,26,12,312,3
197,75,76,17100,3
198,9,27,486,3
199,89,11,2937,3
200,91,23,2093,3
201,90,47,4230,3
202,72,53,7632,3
203,33,21,1386,3
204,5,30,150,3
205,46,77,10626,3
206,46,87,12006,3
207,32,6,192,3
208,93,2,558,3
209,49,9,441,3
210,18,93,3348,3
211,90,53,14310,3
212,27,97,5238,3
213,31,15,1395,3
214,28,95,7980,3
215,4,86,344,3
216,34,98,6664,3
217,48,93,13392,3
218,80,64,10240,3
219,83,47,11703,3
220,80,34,5440,3
221,87,13,2262,3
222,92,42,11592,3
223,22,43,2838,3
224,79,50,11850,3
225,80,49,3920,3
226,87,18,3132,3
227,18,43,1548,3
228,23,33,2277,3
229,31,100,3100,3
230,4,47,188,3
231,65,58,7540,3
232,82,49,4018,3
233,89,99,26433,3
234,24,86,6192,3
235,90,49,13230,3
236,64,76,14592,3
237,78,64,14976,3
238,4,17,136,3
239,8,95,760,3
240,80,61,14640,3
241,91,23,4186,3
242,7,24,504,3
243,45,98,8820,3
244,76,26,3952,3
245,34,81,5508,3
246,97,33,9603,3
247,59,95,5605,3
248,36,37,2664,3
249,30,20,600,3
250,21,17,357,3
251,50,93,4650,3
252,89,42,7476,3
253,51,99,5049,3
254,44,37,1628,3
255,48,100,14400,3
256,68,87,17748,3
257,95,2,190,3
258,97,90,26190,3
259,32,91,2912,3
260,76,17,2584,3
261,43,98,4214,3
262,64,90,5760,3
263,87,99,8613,3
264,48,94,13536,3
265,94,49,4606,3
266,18,36,1296,3
267,28,9,504,3
268,16,76,1216,3
269,87,93,8091,3
270,90,5,1350,3
271,47,27,2538,3
272,83,77,12782,3
273,19,16,608,3
274,84,93,7812,3
275,6,83,996,3
276,82,92,15088,3
277,31,30,2790,3
278,15,90,1350,3
279,95,17,4845,3
280,21,17,1071,3
281,97,44,12804,3
282,30,96,2880,3
283,41,50,6150,3
284,96,19,3648,3
285,25,27,2025,3
286,42,26,3276,3
287,41,23,1886,3
288,33,25,825,3
289,86,89,7654,3
290,18,35,1260,3
291,12,31,744,3
292,89,41,7298,3
293,28,80,4480,3
294,25,23,1150,3
295,33,17,1683,3
296,42,44,3696,3
297,23,25,575,3
298,97,93,27063,3
299,87,15,1305,3
300,52,76,3952,3
301,24,89,4272,3
302,47,48,2256,3
303,80,69,5520,3
304,68,58,11832,3
305,99,23,2277,3
306,78,41,6396,3
307,30,81,7290,3
308,26,84,2184,3
309,52,76,3952,3
310,30,42,3780,3
311,82,39,6396,3
312,29,23,2001,3
313,73,63,4599,3
314,44,32,2816,3
315,16,32,1536,3
316,31,5,465,3
317,82,15,3690,3
318,41,6,492,3
319,99,91,18018,3
320,8,43,688,3
321,35,35,2450,3
322,37,9,333,3
323,22,3,66,3
324,36,40,4320,3
325,63,76,9576,3
326,79,32,2528,3
327,90,81,7290,3
328,4,42,504,3
329,85,19,1615,3
330,99,26,2574,3
331,41,91,11193,3
332,86,88,15136,3
333,66,97,6402,3
334,91,62,5642,3
335,16,79,1264,3
336,18,95,3420,3
337,40,9,360,3
338,28,49,1372,3
339,7,49,686,3
340,49,8,784,3
341,21,5,105,3
342,86,21,1806,3
343,18,31,1116,3
344,37,24,2664,3
345,92,4,736,3
346,13,14,182,3
347,18,47,846,3
348,89,32,5696,3
349,66,77,5082,3
350,14,22,616,3
351,100,77,7700,3
352,79,33,5214,3
353,6,7,42,3
354,28,99,8316,3
355,10,26,780,3
356,95,46,13110,3
357,26,98,5096,3
358,33,36,3564,3
359,15,81,3645,3
360,53,69,7314,3
361,99,43,12771,3
362,93,81,22599,3
363,47,19,2679,3
364,4,34,408,3
365,72,84,12096,3
366,44,92,12144,3
367,22,89,3916,3
368,81,70,17010,3
369,12,85,2040,3
370,36,87,3132,3
371,28,84,2352,3
372,12,2,48,3
373,13,49,1911,3
374,75,52,3900,3
375,28,44,2464,3
376,64,64,12288,3
377,34,49,3332,3
378,41,83,10209,3
379,12,36,864,3
380,98,69,13524,3
381,6,22,132,3
382,28,41,1148,3
383,66,77,15246,3
384,43,95,4085,3
385,35,37,1295,3
386,12,21,252,3
387,80,40,9600,3
388,91,46,4186,3
389,22,88,1936,3
390,37,11,814,3
391,89,88,7832,3
392,31,35,2170,3
393,49,46,2254,3
394,40,95,11400,3
395,32,94,3008,3
396,26,80,6240,3
397,81,33,2673,3
398,23,50,3450,3
399,4,28,112,3
400,100,58,17400,3
401,17,3,153,3
402,40,89,10680,3
403,21,94,1974,3
404,95,20,3800,3
405,22,95,4180,3
406,95,4,1140,3
407,8,30,720,3
408,7,92,644,3
409,33,17,561,3
410,36,78,8424,3
411,12,33,792,3
412,18,8,432,3
413,4,16,128,3
414,79,30,4740,3
415,100,44,8800,3
416,16,29,928,3
417,34,84,8568,3
418,15,17,510,3
419,47,22,3102,3
420,18,42,2268,3
421,24,77,3696,3
422,5,48,480,3
423,98,14,2744,3
424,53,73,3869,3
425,41,99,8118,3
426,82,23,1886,3
427,37,33,3663,3
428,18,91,1638,3
429,32,85,8160,3
430,82,60,4920,3
431,88,41,7216,3
432,87,41,3567,3
433,98,45,13230,3
434,29,88,2552,3
435,72,85,6120,3
436,89,40,3560,3
437,77,38,8778,3
438,62,89,5518,3
439,80,33,7920,3
440,77,91,14014,3
441,43,25,2150,3
442,11,25,825,3
443,75,55,4125,3
444,84,30,2520,3
445,82,22,1804,3
446,40,94,3760,3
447,76,13,2964,3
448,6,48,864,3
449,77,16,3696,3
450,15,11,495,3
451,20,76,1520,3
452,7,18,252,3
453,18,46,1656,3
454,21,22,462,3
455,30,20,1800,3
456,48,8,768,3
457,47,15,705,3
458,42,17,2142,3
459,18,100,3600,3
460,82,3,492,3
461,31,42,2604,3
462,86,57,9804,3
463,22,38,2508,3
464,100,25,2500,3
465,82,13,1066,3
466,43,81,6966,3
467,13,8,104,3
468,3,25,150,3
469,15,31,1395,3
470,47,85,3995,3
471,38,85,3230,3
472,89,18,1602,3
473,78,62,9672,3
474,5,79,790,3
475,47,21,2961,3
476,23,4,276,3
477,77,28,2156,3
478,59,56,6608,3
479,53,54,5724,3
480,81,20,1620,3
481,4,46,368,3
482,87,46,4002,3
483,96,69,13248,3
484,31,15,465,3
485,17,4,68,3
486,42,23,966,3
487,11,78,2574,3
488,6,12,144,3
489,10,15,450,3
490,85,28,7140,3
491,88,49,8624,3
492,9,40,1080,3
