ID,WIDTH,HEIGHT,PROFIT,COPIES
0,9,29,261,4
1,30,79,4740,4
2,52,85,13260,4
3,29,23,1334,4
4,44,87,7656,4
5,66,97,19206,4
6,48,9,864,4
7,79,25,1975,4
8,37,34,1258,4
9,53,62,3286,4
10,34,90,9180,4
11,76,32,4864,4
12,19,2,114,4
13,85,16,2720,4
14,79,48,11376,4
15,77,31,4774,4
16,87,69,18009,4
17,96,60,17280,4
18,40,84,10080,4
19,83,59,14691,4
20,95,24,2280,4
21,49,32,3136,4
22,99,59,11682,4
23,100,18,1800,4
24,37,13,1443,4
25,3,25,75,4
26,9,37,999,4
27,28,39,1092,4
28,6,89,534,4
29,58,77,8932,4
30,68,89,18156,4
31,60,88,15840,4
32,97,96,9312,4
33,21,20,1260,4
34,50,9,900,4
35,26,19,988,4
36,46,2,184,4
37,16,90,4320,4
38,85,6,1530,4
39,6,19,228,4
40,49,88,8624,4
41,82,100,16400,4
42,97,3,873,4
43,30,46,1380,4
44,99,55,5445,4
45,44,87,11484,4
46,19,6,228,4
47,100,30,9000,4
48,11,98,3234,4
49,89,10,2670,4
50,80,56,8960,4
51,33,7,231,4
52,15,24,360,4
53,15,20,600,4
54,48,29,4176,4
55,85,62,5270,4
56,99,72,21384,4
57,33,77,5082,4
58,23,100,6900,4
59,2,27,108,4
60,33,94,3102,4
61,17,5,170,4
62,87,43,3741,4
63,46,14,1288,4
64,97,54,10476,4
65,5,6,60,4
66,49,38,3724,4
67,58,76,8816,4
68,52,59,6136,4
69,29,80,6960,4
70,49,99,14553,4
71,68,91,18564,4
72,40,4,320,4
73,27,94,2538,4
74,43,33,1419,4
75,72,90,12960,4
76,55,95,15675,4
77,15,32,480,4
78,72,76,16416,4
79,7,42,588,4
80,18,99,3564,4
81,46,49,4508,4
82,44,37,4884,4
83,66,56,11088,4
84,17,98,4998,4
85,92,7,1932,4
86,81,21,5103,4
87,87,19,1653,4
88,85,36,3060,4
89,65,54,7020,4
90,18,37,1998,4
91,44,88,11616,4
92,80,9,1440,4
93,34,21,1428,4
94,78,3,468,4
95,77,64,9856,4
96,15,47,1410,4
97,95,56,10640,4
98,86,20,3440,4
99,39,49,3822,4
100,99,5,1485,4
101,60,90,16200,4
102,95,83,7885,4
103,41,91,11193,4
104,13,41,533,4
105,25,44,3300,4
106,11,49,1617,4
107,88,37,3256,4
108,33,86,8514,4
109,29,29,2523,4
110,14,45,1260,4
111,86,6,1032,4
112,48,4,192,4
113,90,89,16020,4
114,92,14,3864,4
115,14,6,168,4
116,11,25,825,4
117,26,7,182,4
118,10,80,1600,4
119,42,16,2016,4
120,17,16,544,4
121,14,21,882,4
122,31,37,1147,4
123,37,28,3108,4
124,90,87,23490,4
125,47,30,1410,4
126,89,6,1068,4
127,93,35,6510,4
128,2,15,60,4
129,12,26,936,4
130,18,16,864,4
131,28,36,2016,4
132,70,53,3710,4
133,79,33,2607,4
134,37,91,3367,4
135,13,6,156,4
136,30,2,180,4
137,47,83,3901,4
138,20,3,60,4
139,21,79,1659,4
140,69,80,16560,4
141,14,39,1092,4
142,21,36,756,4
143,77,47,7238,4
144,15,3,45,4
145,46,92,8464,4
146,37,14,1036,4
147,90,68,6120,4
148,45,26,2340,4
149,19,78,2964,4
150,78,14,2184,4
151,100,6,1200,4
152,54,71,3834,4
153,22,45,990,4
154,34,85,5780,4
155,26,10,260,4
156,35,29,3045,4
157,100,14,4200,4
158,9,99,1782,4
159,23,83,1909,4
160,35,19,1995,4
161,35,79,5530,4
162,8,16,384,4
163,83,19,4731,4
164,21,83,5229,4
165,43,93,11997,4
166,100,39,3900,4
167,46,99,4554,4
168,23,100,2300,4
169,92,77,21252,4
170,85,87,22185,4
171,86,23,3956,4
172,42,29,1218,4
173,18,82,1476,4
174,46,97,4462,4
175,11,14,154,4
176,41,45,3690,4
177,48,21,1008,4
178,91,94,17108,4
179,95,32,9120,4
180,56,87,4872,4
181,15,36,1620,4
182,38,78,2964,4
183,2,28,56,4
184,92,75,20700,4
185,32,10,960,4
186,20,14,840,4
187,24,19,1368,4
188,35,46,3220,4
189,27,77,4158,4
190,86,66,5676,4
191,35,98,10290,4
192,48,98,14112,4
193,97,55,10670,4
194,92,46,8464,4
195,80,30,7200,4
196,3,88,264,4
197,16,12,576,4
198,29,2,58,4
199,83,9,747,4
200,13,76,2964,4
201,56,74,4144,4
202,49,22,1078,4
203,25,9,450,4
204,74,78,17316,4
205,12,80,2880,4
206,42,85,3570,4
207,80,54,12960,4
208,29,39,3393,4
209,44,11,968,4
210,25,2,50,4
211,45,48,4320,4
212,4,96,384,4
213,44,92,4048,4
214,34,26,2652,4
215,96,78,22464,4
216,53,100,10600,4
217,35,94,9870,4
218,20,99,5940,4
219,84,47,3948,4
220,86,85,14620,4
221,25,42,1050,4
222,91,44,8008,4
223,31,32,992,4
224,46,2,184,4
225,21,88,3696,4
226,13,11,429,4
227,16,8,384,4
228,79,78,12324,4
229,84,11,924,4
230,20,19,1140,4
231,2,9,36,4
232,77,33,7623,4
233,93,70,13020,4
234,23,23,1058,4
235,88,17,2992,4
236,29,22,638,4
237,96,41,3936,4
238,75,88,19800,4
239,46,89,12282,4
240,6,91,1092,4
241,50,78,7800,4
242,26,24,1248,4
243,45,36,3240,4
244,37,31,1147,4
245,87,86,22446,4
246,93,49,4557,4
247,38,85,9690,4
248,27,22,1188,4
249,29,20,1740,4
250,87,48,12528,4
251,49,8,784,4
252,7,41,287,4
253,36,5,180,4
