ID,WIDTH,HEIGHT,PROFIT,COPIES
0,37,25,1850,3
1,16,34,544,3
2,17,46,1564,3
3,39,28,1092,3
4,30,80,7200,3
5,72,52,7488,3
6,48,45,2160,3
7,89,13,3471,3
8,44,22,2904,3
9,68,73,14892,3
10,34,45,1530,3
11,37,8,888,3
12,24,32,768,3
13,46,10,460,3
14,13,21,819,3
15,41,49,6027,3
16,40,86,3440,3
17,11,49,1078,3
18,46,31,1426,3
19,15,38,570,3
20,39,79,9243,3
21,10,19,380,3
22,43,83,10707,3
23,13,28,364,3
24,36,18,1944,3
25,17,22,1122,3
26,27,36,972,3
27,46,26,3588,3
28,87,11,2871,3
29,50,18,1800,3
30,28,2,168,3
31,16,24,1152,3
32,42,99,4158,3
33,35,86,3010,3
34,87,8,1392,3
35,25,43,1075,3
36,10,87,870,3
37,17,43,1462,3
38,46,20,1840,3
39,41,44,3608,3
40,20,39,2340,3
41,14,3,42,3
42,16,19,608,3
43,14,6,84,3
44,14,30,1260,3
45,12,29,1044,3
46,43,44,1892,3
47,7,36,252,3
48,5,81,1215,3
49,15,22,660,3
50,3,25,75,3
51,44,19,1672,3
52,18,95,1710,3
53,18,93,3348,3
54,35,18,1260,3
55,22,17,374,3
56,8,36,576,3
57,19,28,532,3
58,100,6,1200,3
59,8,17,408,3
60,42,92,11592,3
61,33,35,1155,3
62,7,94,1316,3
63,48,37,5328,3
64,9,12,324,3
65,90,36,6480,3
66,23,10,690,3
67,81,21,3402,3
68,49,16,2352,3
69,40,9,720,3
70,22,40,2640,3
71,12,42,504,3
72,16,25,400,3
73,45,8,720,3
74,40,14,1680,3
75,5,3,15,3
76,99,19,1881,3
77,18,15,810,3
78,86,41,10578,3
79,15,9,405,3
80,39,21,1638,3
81,85,48,8160,3
82,77,30,4620,3
83,19,100,5700,3
84,46,22,3036,3
85,79,15,3555,3
86,53,82,8692,3
87,12,41,984,3
88,18,11,594,3
89,34,24,816,3
90,22,48,3168,3
91,44,6,264,3
92,29,43,3741,3
93,6,46,276,3
94,20,96,3840,3
95,32,84,2688,3
96,42,36,3024,3
97,96,68,6528,3
98,42,2,84,3
99,45,3,270,3
100,3,26,78,3
101,25,44,3300,3
102,40,37,1480,3
103,28,10,840,3
104,44,23,2024,3
105,44,88,3872,3
106,9,97,2619,3
107,50,37,5550,3
108,18,9,324,3
109,13,94,3666,3
110,14,17,238,3
111,30,42,2520,3
112,18,23,828,3
113,84,71,5964,3
114,35,77,8085,3
115,44,4,528,3
116,48,47,2256,3
117,36,36,3888,3
118,96,47,4512,3
119,9,41,369,3
120,35,39,4095,3
121,86,80,13760,3
122,30,3,90,3
123,40,12,1440,3
124,6,39,234,3
125,22,12,528,3
126,4,44,528,3
127,10,4,40,3
128,19,9,513,3
129,22,81,1782,3
130,82,81,6642,3
131,80,41,6560,3
132,3,27,162,3
133,40,49,5880,3
134,12,34,408,3
135,82,17,1394,3
136,90,98,17640,3
137,15,46,1380,3
138,36,25,1800,3
139,13,9,117,3
140,20,30,1200,3
141,94,91,25662,3
142,6,39,468,3
143,33,40,1320,3
144,41,50,2050,3
145,50,35,5250,3
146,78,5,1170,3
147,21,28,1176,3
148,25,40,3000,3
149,10,89,890,3
150,4,48,576,3
151,83,69,5727,3
152,18,10,360,3
153,33,16,1056,3
154,12,36,864,3
155,7,49,686,3
156,22,6,264,3
157,31,2,124,3
158,35,23,805,3
159,15,41,1845,3
160,33,40,3960,3
161,17,42,714,3
162,92,23,4232,3
163,99,53,10494,3
164,25,13,325,3
165,22,10,220,3
166,44,87,11484,3
167,90,44,3960,3
168,31,100,3100,3
169,85,91,7735,3
170,83,11,1826,3
171,43,25,3225,3
172,4,16,128,3
173,99,96,28512,3
174,13,44,572,3
175,23,32,1472,3
176,39,11,858,3
177,19,97,3686,3
178,49,29,2842,3
179,43,94,12126,3
180,43,14,602,3
181,80,49,3920,3
182,9,33,297,3
183,2,15,30,3
184,43,41,1763,3
185,33,26,1716,3
186,17,41,697,3
187,47,12,564,3
188,78,80,18720,3
189,100,97,19400,3
190,46,14,644,3
191,47,40,3760,3
192,98,62,18228,3
193,72,97,6984,3
194,18,32,1152,3
195,38,19,2166,3
196,93,89,8277,3
197,35,76,7980,3
198,46,17,2346,3
199,78,26,4056,3
200,18,97,1746,3
201,42,31,3906,3
202,29,23,1334,3
203,39,18,1404,3
204,34,15,510,3
205,77,90,20790,3
206,5,19,95,3
207,19,36,2052,3
208,12,30,720,3
209,72,76,16416,3
210,90,71,12780,3
211,16,88,2816,3
212,20,5,300,3
213,37,27,1998,3
214,33,41,2706,3
215,8,38,304,3
216,41,38,1558,3
217,50,50,5000,3
218,49,14,2058,3
219,28,15,1260,3
220,21,28,1176,3
221,69,74,10212,3
222,34,6,408,3
223,78,88,6864,3
224,31,24,744,3
225,23,46,2116,3
226,41,45,5535,3
227,40,45,5400,3
228,12,28,672,3
229,25,43,2150,3
