ID,WIDTH,HEIGHT,PROFIT,COPIES
0,78,78,12168,4
1,11,90,1980,4
2,37,45,3330,4
3,48,12,1728,4
4,17,32,544,4
5,53,92,9752,4
6,34,17,1734,4
7,15,11,165,4
8,36,29,1044,4
9,28,45,1260,4
10,56,76,4256,4
11,36,33,3564,4
12,32,4,384,4
13,17,41,2091,4
14,37,90,9990,4
15,37,26,2886,4
16,14,17,714,4
17,50,27,1350,4
18,16,42,1344,4
19,43,48,2064,4
20,5,100,500,4
21,43,15,645,4
22,31,46,2852,4
23,49,38,1862,4
24,26,36,936,4
25,33,87,2871,4
26,21,78,4914,4
27,47,9,846,4
28,61,80,14640,4
29,45,92,12420,4
30,79,81,19197,4
31,20,38,760,4
32,40,16,640,4
33,25,92,4600,4
34,90,50,13500,4
35,41,6,246,4
36,20,6,120,4
37,2,82,164,4
38,50,4,600,4
39,50,39,3900,4
40,11,25,825,4
41,38,43,3268,4
42,22,8,176,4
43,37,83,9213,4
44,8,33,264,4
45,20,48,1920,4
46,38,24,2736,4
47,46,18,1656,4
48,32,28,896,4
49,25,12,900,4
