ID,WIDTH,HEIGHT,PROFIT,COPIES
0,86,27,2322,1
1,18,26,936,1
2,25,7,525,1
3,36,5,540,1
4,29,35,1015,1
5,53,78,4134,1
6,16,27,1296,1
7,54,58,3132,1
8,49,99,14553,1
9,89,28,7476,1
10,30,41,2460,1
11,10,18,540,1
12,47,9,423,1
13,28,34,952,1
14,39,39,1521,1
15,36,19,1368,1
16,74,69,15318,1
17,50,23,2300,1
18,27,46,2484,1
19,41,82,3362,1
20,46,16,1472,1
21,74,63,9324,1
22,38,18,1368,1
23,40,45,5400,1
24,47,29,1363,1
25,26,27,702,1
26,45,41,1845,1
27,37,44,4884,1
28,46,50,6900,1
29,22,5,110,1
30,29,27,1566,1
31,26,25,650,1
32,27,2,162,1
33,26,36,2808,1
34,21,32,1344,1
35,12,7,168,1
36,10,3,60,1
37,36,87,3132,1
38,91,36,3276,1
39,45,34,3060,1
40,44,38,5016,1
41,14,31,434,1
42,33,35,3465,1
43,87,17,4437,1
44,5,37,555,1
45,19,32,608,1
46,48,48,4608,1
47,96,9,2592,1
48,38,40,1520,1
49,21,8,336,1
50,20,18,1080,1
51,46,36,3312,1
52,26,4,104,1
53,4,15,60,1
54,8,9,216,1
55,96,39,3744,1
56,88,39,6864,1
57,46,78,7176,1
58,81,6,1458,1
59,33,34,1122,1
60,14,25,1050,1
61,21,29,1218,1
62,28,36,3024,1
63,94,100,28200,1
64,48,43,6192,1
65,21,43,1806,1
66,49,2,196,1
67,64,72,9216,1
68,18,18,972,1
69,21,45,1890,1
70,18,31,1674,1
71,98,30,8820,1
72,34,8,544,1
73,31,5,310,1
74,53,69,7314,1
75,49,37,5439,1
76,6,13,156,1
77,77,43,6622,1
78,12,91,1092,1
79,17,96,3264,1
80,17,11,374,1
81,10,21,210,1
82,57,84,14364,1
83,33,30,1980,1
84,37,32,1184,1
85,6,30,360,1
86,2,29,58,1
87,49,32,4704,1
88,18,10,540,1
89,13,94,2444,1
90,31,19,589,1
91,92,13,1196,1
92,37,49,3626,1
93,76,2,456,1
94,48,25,1200,1
95,98,100,9800,1
96,93,47,13113,1
97,2,8,48,1
98,8,48,384,1
99,48,99,9504,1
100,85,23,3910,1
101,79,34,8058,1
102,2,87,174,1
103,59,96,16992,1
104,38,48,1824,1
105,12,18,648,1
106,10,11,110,1
107,48,5,480,1
108,25,27,675,1
109,36,19,684,1
110,48,43,6192,1
111,23,6,414,1
112,13,13,169,1
113,36,41,2952,1
114,7,39,546,1
115,85,71,6035,1
116,27,41,1107,1
117,2,44,264,1
118,78,47,10998,1
119,22,50,2200,1
120,29,44,3828,1
121,37,24,888,1
122,54,65,10530,1
123,16,16,768,1
124,66,86,11352,1
125,27,10,270,1
126,96,12,2304,1
127,30,2,60,1
128,33,21,1386,1
129,62,81,5022,1
130,38,76,8664,1
131,23,81,3726,1
132,15,33,1485,1
133,20,9,540,1
134,97,25,7275,1
135,10,50,1500,1
136,45,16,1440,1
137,99,35,3465,1
138,98,54,10584,1
139,46,4,552,1
140,4,20,80,1
141,8,34,544,1
142,48,28,4032,1
143,54,53,8586,1
144,23,16,368,1
145,37,86,9546,1
146,10,19,190,1
147,58,60,10440,1
148,72,88,6336,1
149,44,76,6688,1
