ID,WIDTH,HEIGHT,PROFIT,COPIES
0,91,94,17108,4
1,24,88,6336,4
2,17,78,1326,4
3,77,5,1155,4
4,82,44,7216,4
5,34,30,2040,4
6,47,89,8366,4
7,30,22,1980,4
8,9,50,450,4
9,50,47,4700,4
10,15,24,720,4
11,6,91,1092,4
12,17,21,357,4
13,88,29,5104,4
14,26,5,130,4
15,37,43,3182,4
16,44,97,8536,4
17,33,39,1287,4
18,15,42,1260,4
19,34,32,1088,4
20,13,32,1248,4
21,35,88,3080,4
22,80,57,4560,4
23,29,27,783,4
24,14,27,378,4
25,44,40,3520,4
26,11,31,341,4
27,31,17,527,4
28,42,25,2100,4
29,78,46,7176,4
30,88,70,6160,4
31,18,95,1710,4
32,45,33,4455,4
33,7,8,112,4
34,20,18,720,4
35,17,41,697,4
36,53,94,14946,4
37,92,40,3680,4
38,11,3,66,4
39,16,27,432,4
40,14,96,1344,4
41,30,41,1230,4
42,17,42,1428,4
43,29,18,522,4
44,15,36,1620,4
45,83,37,6142,4
46,42,22,2772,4
47,92,32,8832,4
48,33,30,1980,4
49,48,29,4176,4
50,52,80,8320,4
51,23,35,1610,4
52,47,76,10716,4
53,92,16,4416,4
54,42,30,2520,4
55,43,5,215,4
56,78,21,4914,4
57,4,78,312,4
58,35,45,3150,4
59,71,76,16188,4
60,31,49,4557,4
61,25,45,3375,4
62,42,40,1680,4
63,12,7,168,4
64,64,88,5632,4
65,32,10,960,4
66,92,89,16376,4
67,2,39,78,4
68,83,52,8632,4
69,33,38,2508,4
70,30,15,450,4
71,30,44,1320,4
72,26,7,364,4
73,31,20,1860,4
74,9,22,198,4
75,83,25,4150,4
76,29,17,986,4
77,3,27,243,4
78,90,13,1170,4
79,2,35,70,4
80,41,89,7298,4
81,46,24,1104,4
82,44,46,6072,4
83,40,6,240,4
84,29,24,696,4
85,4,7,84,4
86,8,46,368,4
87,20,42,840,4
88,49,11,539,4
89,36,43,3096,4
90,21,22,924,4
91,2,7,42,4
92,34,30,3060,4
93,83,10,2490,4
94,78,81,6318,4
95,64,92,11776,4
96,7,14,98,4
97,7,85,595,4
98,7,22,308,4
99,32,12,1152,4
100,31,46,4278,4
101,83,74,18426,4
102,31,48,1488,4
103,9,50,450,4
104,79,26,6162,4
105,49,23,3381,4
106,33,25,2475,4
107,31,28,2604,4
108,10,48,480,4
109,3,41,369,4
110,50,37,3700,4
111,89,17,4539,4
112,32,95,9120,4
113,28,6,504,4
114,31,13,806,4
115,36,15,1620,4
116,61,53,6466,4
117,38,45,1710,4
118,9,24,648,4
119,21,10,420,4
120,29,8,232,4
121,30,23,1380,4
122,25,29,2175,4
123,26,29,754,4
124,87,13,1131,4
125,29,27,783,4
126,76,8,1824,4
127,35,23,2415,4
128,27,7,189,4
129,20,44,880,4
130,25,96,4800,4
131,22,24,1056,4
132,45,6,810,4
133,6,16,96,4
134,9,20,180,4
135,27,15,1215,4
136,7,11,77,4
137,33,41,1353,4
138,16,16,256,4
139,27,23,1242,4
140,48,32,4608,4
141,82,29,7134,4
142,98,30,2940,4
143,50,11,550,4
144,8,6,48,4
145,10,10,100,4
146,39,3,234,4
147,28,48,2688,4
148,15,14,420,4
149,11,21,462,4
150,98,20,3920,4
151,90,69,18630,4
152,98,18,5292,4
153,48,21,2016,4
154,20,13,780,4
155,48,18,2592,4
156,71,75,5325,4
157,4,22,264,4
158,24,23,1656,4
159,4,35,420,4
160,12,4,96,4
161,34,30,1020,4
162,47,25,3525,4
163,19,5,190,4
164,72,95,6840,4
165,86,25,6450,4
166,38,99,7524,4
167,7,25,350,4
168,2,12,48,4
169,9,47,1269,4
170,6,41,492,4
171,14,84,3528,4
172,92,41,7544,4
173,8,82,656,4
174,13,13,169,4
175,84,58,4872,4
176,89,8,712,4
177,34,22,2244,4
178,98,34,6664,4
179,33,46,1518,4
180,42,12,1008,4
181,47,40,1880,4
182,50,2,100,4
183,12,41,1476,4
184,58,59,6844,4
185,23,27,621,4
186,100,61,6100,4
187,96,6,576,4
188,34,11,1122,4
189,15,17,510,4
190,36,24,1728,4
191,47,37,1739,4
192,5,48,720,4
193,64,79,10112,4
194,22,88,3872,4
195,4,3,24,4
196,39,76,5928,4
197,61,93,11346,4
198,82,77,18942,4
199,26,11,572,4
200,13,25,650,4
201,82,82,6724,4
202,28,82,6888,4
203,50,2,100,4
204,9,27,243,4
205,30,5,300,4
206,15,77,2310,4
207,91,29,7917,4
208,29,14,406,4
209,7,49,1029,4
210,5,45,225,4
211,10,6,180,4
212,43,41,1763,4
213,12,18,216,4
214,16,35,1120,4
215,9,20,360,4
216,24,28,2016,4
217,15,2,30,4
218,92,95,17480,4
219,14,15,420,4
220,8,27,432,4
221,73,66,14454,4
222,6,6,72,4
223,36,42,3024,4
224,38,16,1824,4
225,12,6,72,4
226,12,7,84,4
227,31,49,3038,4
228,23,22,1518,4
229,98,15,1470,4
230,60,89,10680,4
231,18,21,1134,4
232,29,13,754,4
233,23,16,368,4
234,10,41,410,4
235,82,30,4920,4
236,39,20,780,4
237,34,47,1598,4
238,40,30,1200,4
239,31,4,248,4
240,100,47,9400,4
241,80,3,720,4
242,84,52,8736,4
243,43,10,860,4
244,22,9,594,4
245,39,33,3861,4
246,47,17,799,4
247,81,66,5346,4
248,82,64,15744,4
249,50,9,900,4
250,51,93,4743,4
251,89,43,11481,4
252,23,39,1794,4
253,10,38,380,4
254,17,32,544,4
255,84,11,924,4
256,24,14,672,4
257,32,30,2880,4
258,41,35,4305,4
259,53,93,14787,4
260,95,21,5985,4
261,2,81,324,4
262,48,5,480,4
263,37,94,6956,4
264,27,20,1620,4
265,100,73,14600,4
266,20,2,120,4
267,92,16,4416,4
268,37,47,5217,4
269,34,28,2856,4
270,29,97,2813,4
271,67,51,3417,4
272,33,87,8613,4
273,42,87,10962,4
274,99,7,693,4
275,37,3,111,4
276,38,45,5130,4
277,33,20,1980,4
278,16,17,272,4
279,91,15,2730,4
280,18,22,792,4
281,10,33,660,4
282,82,93,15252,4
283,70,79,16590,4
284,27,33,891,4
285,92,24,2208,4
286,3,48,288,4
287,26,26,676,4
288,98,40,11760,4
289,44,14,616,4
290,35,99,6930,4
291,47,37,1739,4
292,10,21,630,4
293,5,4,40,4
294,70,58,8120,4
295,47,49,6909,4
296,34,19,1292,4
297,81,18,4374,4
298,38,30,3420,4
299,36,32,2304,4
300,41,11,1353,4
301,30,15,450,4
302,5,35,525,4
303,37,3,333,4
304,18,42,2268,4
305,56,79,8848,4
306,50,2,100,4
307,81,28,2268,4
308,10,30,600,4
309,35,6,420,4
310,12,28,336,4
311,20,6,120,4
312,20,29,1160,4
313,95,4,1140,4
314,46,29,2668,4
315,50,29,4350,4
316,31,39,3627,4
317,65,87,16965,4
