ID,WIDTH,HEIGHT,PROFIT,COPIES
0,47,25,1175,3
1,23,27,1863,3
2,2,21,126,3
3,50,3,450,3
4,89,99,26433,3
5,7,5,105,3
6,19,22,418,3
7,17,37,1258,3
8,22,8,528,3
9,26,23,1794,3
10,9,2,18,3
11,89,48,8544,3
12,10,40,400,3
13,27,21,1701,3
14,39,7,273,3
15,23,50,3450,3
16,10,16,160,3
17,17,35,595,3
18,5,44,220,3
19,88,25,2200,3
20,27,48,1296,3
21,18,11,198,3
22,48,46,6624,3
23,9,7,126,3
24,26,31,2418,3
25,22,15,330,3
26,44,93,12276,3
27,22,41,1804,3
28,25,21,1575,3
29,29,86,4988,3
30,12,4,48,3
31,21,5,210,3
32,13,6,78,3
33,20,2,80,3
34,99,18,1782,3
35,21,6,126,3
36,17,13,442,3
37,70,71,9940,3
38,49,95,13965,3
39,40,47,1880,3
40,68,87,5916,3
41,2,31,186,3
42,47,86,8084,3
43,36,11,1188,3
44,43,46,3956,3
45,33,38,2508,3
46,36,19,684,3
47,22,5,330,3
48,2,13,78,3
49,43,37,3182,3
