ID,WIDTH,HEIGHT,PROFIT,COPIES
0,77,31,2387,1
1,42,39,3276,1
2,35,50,5250,1
3,79,63,14931,1
4,79,24,5688,1
5,16,14,224,1
6,2,15,90,1
7,40,6,480,1
8,83,22,5478,1
9,48,96,4608,1
10,78,37,2886,1
11,7,35,245,1
12,54,60,3240,1
13,5,16,160,1
14,3,47,423,1
15,100,44,8800,1
16,88,21,3696,1
17,41,9,738,1
18,33,22,2178,1
19,22,18,1188,1
20,91,51,13923,1
21,12,15,180,1
22,91,3,819,1
23,72,89,6408,1
24,58,91,15834,1
25,17,87,1479,1
26,48,5,240,1
27,70,96,13440,1
28,91,97,26481,1
29,51,79,4029,1
30,51,87,4437,1
31,32,17,1088,1
32,70,99,6930,1
33,83,74,18426,1
34,76,41,9348,1
35,45,44,1980,1
36,99,13,3861,1
37,93,10,930,1
38,25,48,2400,1
39,45,44,3960,1
40,3,11,33,1
41,82,30,4920,1
42,22,48,3168,1
43,5,8,40,1
44,96,43,8256,1
45,90,53,14310,1
46,29,95,5510,1
47,86,16,4128,1
48,95,91,8645,1
49,12,11,264,1
50,45,93,12555,1
51,36,36,2592,1
52,9,27,486,1
53,2,38,152,1
54,17,42,2142,1
55,21,78,4914,1
56,79,32,5056,1
57,96,36,10368,1
58,89,74,6586,1
59,18,15,270,1
60,76,95,21660,1
61,75,85,12750,1
62,56,80,8960,1
63,33,40,1320,1
64,33,14,462,1
65,83,72,11952,1
66,77,5,1155,1
67,31,50,1550,1
68,32,44,2816,1
69,43,20,2580,1
70,14,23,966,1
71,4,42,504,1
72,36,30,2160,1
73,44,50,4400,1
74,85,34,2890,1
75,92,87,24012,1
76,84,63,5292,1
77,39,2,78,1
78,24,9,432,1
79,90,59,15930,1
80,97,85,8245,1
81,47,50,4700,1
82,41,29,1189,1
83,93,53,9858,1
84,3,47,282,1
85,50,77,7700,1
86,82,57,4674,1
87,28,99,2772,1
88,60,74,8880,1
89,70,71,14910,1
90,14,87,3654,1
91,77,4,924,1
92,39,45,5265,1
93,36,16,1728,1
94,89,83,22161,1
95,83,37,6142,1
96,15,29,435,1
97,81,25,4050,1
98,32,35,3360,1
99,29,3,174,1
100,83,54,8964,1
