ID,WIDTH,HEIGHT,PROFIT,COPIES
0,30,33,1980,3
1,34,32,3264,3
2,22,40,1760,3
3,30,80,4800,3
4,9,39,702,3
5,78,36,5616,3
6,95,47,4465,3
7,77,22,3388,3
8,97,88,17072,3
9,44,33,4356,3
10,25,46,1150,3
11,38,20,1520,3
12,41,22,902,3
13,45,20,2700,3
14,27,39,2106,3
15,11,19,627,3
16,36,44,3168,3
17,90,35,9450,3
18,24,80,3840,3
19,36,28,2016,3
20,33,29,957,3
21,37,42,3108,3
22,4,94,376,3
23,33,34,1122,3
24,38,87,9918,3
25,6,46,276,3
26,48,23,2208,3
27,76,82,12464,3
28,23,6,138,3
29,26,33,2574,3
30,4,44,176,3
31,92,14,1288,3
32,43,36,3096,3
33,18,40,1440,3
34,41,39,1599,3
35,12,27,324,3
36,61,92,11224,3
37,5,16,240,3
38,15,82,3690,3
39,22,100,4400,3
40,44,41,5412,3
41,54,68,11016,3
42,10,24,720,3
43,17,8,272,3
44,34,41,2788,3
45,43,14,1204,3
46,41,44,3608,3
47,28,32,1792,3
48,28,14,784,3
49,80,49,7840,3
50,42,43,3612,3
51,40,13,1560,3
52,86,87,14964,3
53,10,17,510,3
54,27,43,3483,3
55,46,35,3220,3
56,78,34,5304,3
57,10,44,1320,3
58,46,46,6348,3
59,16,19,912,3
60,17,29,986,3
61,8,24,384,3
62,22,8,176,3
63,100,22,6600,3
64,5,26,260,3
65,40,45,3600,3
66,61,68,8296,3
67,35,11,1155,3
68,37,15,555,3
69,8,97,2328,3
70,23,39,897,3
71,11,17,561,3
72,16,80,3840,3
73,42,50,6300,3
74,95,13,2470,3
75,50,13,1300,3
76,22,36,2376,3
77,2,11,66,3
78,8,43,1032,3
79,39,50,5850,3
80,29,15,1305,3
81,16,7,112,3
82,35,6,420,3
83,5,16,160,3
84,15,29,435,3
85,14,8,336,3
86,18,31,1674,3
87,10,43,430,3
88,4,11,132,3
89,98,10,980,3
90,48,13,1248,3
91,9,31,837,3
92,16,21,1008,3
93,39,86,10062,3
94,7,87,1218,3
95,48,2,192,3
96,8,19,152,3
97,3,7,63,3
98,15,11,165,3
99,87,27,7047,3
100,5,38,380,3
101,35,7,490,3
102,50,32,4800,3
103,68,79,16116,3
104,50,7,700,3
105,44,31,1364,3
106,48,43,6192,3
107,93,31,5766,3
108,90,78,21060,3
109,27,77,6237,3
110,20,12,240,3
111,20,5,100,3
112,19,27,1539,3
113,9,32,864,3
114,85,86,21930,3
115,25,47,2350,3
116,33,100,3300,3
117,11,28,616,3
118,48,27,1296,3
119,32,35,1120,3
120,81,94,7614,3
121,50,45,6750,3
122,13,9,234,3
123,9,47,423,3
124,42,36,4536,3
125,17,22,374,3
126,21,30,1890,3
127,25,14,350,3
128,14,44,1232,3
129,94,26,4888,3
130,34,25,1700,3
131,30,24,2160,3
132,5,6,60,3
133,43,37,3182,3
134,22,36,2376,3
135,27,99,8019,3
136,37,41,3034,3
137,89,78,6942,3
138,2,89,178,3
139,7,90,1260,3
140,33,6,198,3
141,100,26,7800,3
142,6,98,1764,3
143,94,10,1880,3
144,30,22,660,3
145,39,42,3276,3
146,7,78,1092,3
147,48,47,4512,3
148,18,9,324,3
149,14,32,1344,3
